"female_nonwhite"|"GenderRace"|"resid_LSAT"|"resid_UGPA"|"scf_LSAT"|"scf_UGPA"
"380"|0|"Male-White"|7.81069298992886|0.361051260209454|45|3.6
"381"|0|"Male-NonWhite"|-14.1893070100711|-0.0389487397905457|23|3.2
"382"|0|"Male-White"|-7.18930701007114|-0.838948739790546|30|2.4
"383"|0|"Female-White"|0.81069298992886|-0.238948739790546|38|3
"384"|0|"Female-NonWhite"|-7.22913256955653|-0.592198581560218|29.96|2.647
"385"|0|"Female-White"|-2.18930701007114|-0.238948739790546|35|3
"386"|0|"Female-NonWhite"|-12.2291325695565|-0.0921985815602184|24.96|3.147
"387"|0|"Female-NonWhite"|-4.22913256955653|-0.292198581560219|32.96|2.947
"388"|0|"Male-White"|0.81069298992886|-0.0389487397905457|38|3.2
"389"|0|"Female-NonWhite"|-12.2291325695565|-0.292198581560219|24.96|2.947
"390"|0|"Male-White"|6.81069298992886|-0.238948739790546|44|3
"391"|0|"Male-White"|-8.18930701007114|-0.338948739790546|29|2.9
"392"|0|"Male-White"|7.81069298992886|-0.638948739790546|45|2.6
"393"|0|"Male-White"|-1.18930701007114|-0.438948739790546|36|2.8
"394"|0|"Female-NonWhite"|-11.2291325695565|-0.0921985815602184|25.96|3.147
"395"|0|"Male-NonWhite"|-9.18930701007114|-1.03894873979055|28|2.2
"396"|0|"Male-White"|-2.18930701007114|0.061051260209454|35|3.3
"397"|0|"Male-White"|-1.18930701007114|-0.138948739790546|36|3.1
"398"|0|"Male-White"|-0.18930701007114|0.161051260209454|37|3.4
"399"|0|"Female-NonWhite"|-3.22913256955653|0.107801418439782|33.96|3.347
"400"|0|"Male-White"|-4.18930701007114|0.161051260209454|33|3.4
"401"|0|"Male-White"|-1.18930701007114|-0.0389487397905457|36|3.2
"402"|0|"Female-White"|4.81069298992886|0.161051260209454|42|3.4
"403"|0|"Male-NonWhite"|-7.18930701007114|-0.538948739790546|30|2.7
"404"|0|"Male-NonWhite"|-10.1893070100711|-0.138948739790546|27|3.1
"405"|0|"Male-White"|-0.18930701007114|0.061051260209454|37|3.3
"406"|0|"Female-NonWhite"|-10.2291325695565|0.207801418439781|26.96|3.447
"407"|0|"Female-White"|-4.18930701007114|0.061051260209454|33|3.3
"408"|0|"Male-NonWhite"|-10.1893070100711|0.061051260209454|27|3.3
"409"|0|"Male-NonWhite"|-9.18930701007114|0.061051260209454|28|3.3
"410"|0|"Female-White"|-2.18930701007114|-0.138948739790546|35|3.1
"411"|0|"Male-White"|-9.18930701007114|0.461051260209454|28|3.7
"412"|0|"Male-NonWhite"|-3.18930701007114|-0.638948739790546|34|2.6
"413"|0|"Female-White"|-15.1893070100711|0.061051260209454|22|3.3
"414"|0|"Male-White"|3.81069298992886|0.361051260209454|41|3.6
"415"|0|"Male-NonWhite"|-4.18930701007114|-0.138948739790546|33|3.1
"416"|0|"Male-White"|2.81069298992886|-0.238948739790546|40|3
"417"|0|"Male-White"|2.81069298992886|0.261051260209454|40|3.5
"418"|0|"Female-White"|2.81069298992886|0.461051260209454|40|3.7
"419"|0|"Female-NonWhite"|-4.22913256955653|0.207801418439781|32.96|3.447
"420"|0|"Female-White"|3.81069298992886|-0.838948739790546|41|2.4
"421"|0|"Male-White"|9.81069298992886|-0.438948739790546|47|2.8
"422"|0|"Male-White"|0.81069298992886|-0.738948739790546|38|2.5
"423"|0|"Female-White"|-11.1893070100711|0.161051260209454|26|3.4
"424"|0|"Female-White"|5.81069298992886|0.061051260209454|43|3.3
"425"|0|"Female-White"|-3.18930701007114|0.161051260209454|34|3.4
"426"|0|"Male-White"|2.81069298992886|0.361051260209454|40|3.6
"427"|0|"Female-White"|-0.18930701007114|0.161051260209454|37|3.4
"428"|0|"Male-White"|-2.18930701007114|-0.438948739790546|35|2.8
"429"|0|"Female-NonWhite"|11.7708674304435|0.607801418439782|48|3.847
"430"|0|"Male-White"|0.81069298992886|-0.838948739790546|38|2.4
"431"|0|"Male-White"|6.81069298992886|0.361051260209454|44|3.6
"432"|0|"Female-NonWhite"|-0.229132569556533|0.807801418439781|36.96|4
"433"|0|"Male-White"|5.81069298992886|0.761051260209454|43|4
"434"|0|"Female-White"|4.81069298992886|0.161051260209454|42|3.4
"435"|0|"Male-White"|8.81069298992886|-0.238948739790546|46|3
"436"|0|"Female-White"|5.81069298992886|0.261051260209454|43|3.5
"437"|0|"Male-White"|5.81069298992886|-0.238948739790546|43|3
"438"|0|"Male-White"|3.81069298992886|0.461051260209454|41|3.7
"439"|0|"Female-White"|4.81069298992886|0.661051260209454|42|3.9
"440"|0|"Male-White"|-9.18930701007114|-0.438948739790546|28|2.8
"441"|0|"Male-NonWhite"|-9.18930701007114|0.261051260209454|28|3.5
"442"|0|"Male-White"|8.81069298992886|0.061051260209454|46|3.3
"443"|0|"Male-White"|7.81069298992886|0.261051260209454|45|3.5
"444"|0|"Male-White"|4.81069298992886|0.461051260209454|42|3.7
"445"|0|"Male-White"|4.81069298992886|0.361051260209454|42|3.6
"446"|0|"Female-White"|7.81069298992886|-0.0389487397905457|45|3.2
"447"|0|"Female-White"|4.81069298992886|0.261051260209454|42|3.5
"448"|0|"Female-NonWhite"|12.7708674304435|0.307801418439781|48|3.547
"449"|0|"Male-White"|6.81069298992886|0.161051260209454|44|3.4
"450"|0|"Female-White"|3.81069298992886|0.261051260209454|41|3.5
"451"|0|"Male-White"|3.81069298992886|0.361051260209454|41|3.6
"452"|0|"Female-NonWhite"|2.77086743044347|0.507801418439782|39.96|3.747
"453"|0|"Male-NonWhite"|-3.18930701007114|-0.538948739790546|34|2.7
"454"|0|"Female-NonWhite"|-0.229132569556533|-0.392198581560218|36.96|2.847
"455"|0|"Female-White"|9.81069298992886|-0.238948739790546|47|3
"456"|0|"Male-White"|6.81069298992886|0.161051260209454|44|3.4
"457"|0|"Male-NonWhite"|4.81069298992886|-0.938948739790546|42|2.3
"458"|0|"Female-White"|2.81069298992886|-0.238948739790546|40|3
"459"|0|"Female-White"|3.81069298992886|0.261051260209454|41|3.5
"460"|0|"Male-White"|-7.18930701007114|-0.338948739790546|30|2.9
"461"|0|"Male-White"|7.81069298992886|0.361051260209454|45|3.6
"462"|0|"Male-NonWhite"|-4.18930701007114|0.661051260209454|33|3.9
"463"|0|"Male-NonWhite"|-2.18930701007114|-0.738948739790546|35|2.5
"464"|0|"Male-White"|5.81069298992886|0.461051260209454|43|3.7
"465"|0|"Male-White"|6.81069298992886|-0.0389487397905457|44|3.2
"466"|0|"Male-White"|8.81069298992886|-0.238948739790546|46|3
"467"|0|"Female-White"|1.81069298992886|0.361051260209454|39|3.6
"468"|0|"Female-White"|5.81069298992886|0.061051260209454|43|3.3
"469"|0|"Female-White"|4.81069298992886|0.361051260209454|42|3.6
"470"|0|"Female-White"|10.8106929899289|0.461051260209454|48|3.7
"471"|0|"Male-White"|-4.18930701007114|-0.738948739790546|33|2.5
"472"|0|"Female-White"|2.81069298992886|0.561051260209454|40|3.8
"473"|0|"Female-White"|0.81069298992886|0.161051260209454|38|3.4
"474"|0|"Female-White"|2.81069298992886|0.361051260209454|40|3.6
"475"|0|"Female-NonWhite"|11.7708674304435|-0.0921985815602184|48|3.147
"476"|0|"Female-White"|3.81069298992886|0.361051260209454|41|3.6
"477"|0|"Female-NonWhite"|10.7708674304435|0.207801418439781|47.96|3.447
"478"|0|"Male-NonWhite"|9.81069298992886|0.161051260209454|47|3.4
"479"|0|"Male-White"|5.81069298992886|0.161051260209454|43|3.4
"480"|0|"Female-White"|4.81069298992886|0.361051260209454|42|3.6
"481"|0|"Male-White"|0.81069298992886|0.661051260209454|38|3.9
"482"|0|"Female-White"|-1.18930701007114|-0.738948739790546|36|2.5
"483"|0|"Female-White"|-0.18930701007114|0.461051260209454|37|3.7
"484"|0|"Female-White"|4.81069298992886|0.261051260209454|42|3.5
"485"|0|"Female-NonWhite"|13.7708674304435|0.00780141843978166|48|3.247
"486"|0|"Male-White"|4.81069298992886|0.361051260209454|42|3.6
"487"|0|"Male-White"|7.81069298992886|0.061051260209454|45|3.3
"488"|0|"Female-NonWhite"|7.77086743044347|0.607801418439782|44.96|3.847
"489"|0|"Female-NonWhite"|5.77086743044347|0.507801418439782|42.96|3.747
"490"|0|"Male-White"|4.81069298992886|-0.138948739790546|42|3.1
"491"|0|"Male-White"|5.81069298992886|-0.0389487397905457|43|3.2
"492"|0|"Male-White"|-6.18930701007114|-0.638948739790546|31|2.6
"493"|0|"Female-NonWhite"|9.77086743044347|0.607801418439782|46.96|3.847
"494"|0|"Male-White"|1.81069298992886|0.461051260209454|39|3.7
"495"|0|"Male-White"|9.81069298992886|-0.138948739790546|47|3.1
"496"|0|"Female-White"|3.81069298992886|0.561051260209454|41|3.8
"497"|0|"Male-White"|-4.18930701007114|0.361051260209454|33|3.6
"498"|0|"Female-White"|4.81069298992886|0.161051260209454|42|3.4
"499"|0|"Female-White"|8.81069298992886|0.061051260209454|46|3.3
"500"|0|"Male-White"|-5.18930701007114|0.061051260209454|32|3.3
"501"|0|"Female-White"|-0.18930701007114|0.261051260209454|37|3.5
"502"|0|"Female-NonWhite"|8.77086743044347|0.507801418439782|45.96|3.747
"503"|0|"Female-White"|1.81069298992886|0.661051260209454|39|3.9
"504"|0|"Male-White"|4.81069298992886|0.161051260209454|42|3.4
"505"|0|"Male-NonWhite"|-9.18930701007114|-0.838948739790546|28|2.4
"506"|0|"Male-White"|6.81069298992886|0.361051260209454|44|3.6
"507"|0|"Male-White"|2.81069298992886|0.361051260209454|40|3.6
"508"|0|"Male-NonWhite"|-0.18930701007114|-0.738948739790546|37|2.5
"509"|0|"Male-White"|1.81069298992886|0.461051260209454|39|3.7
"510"|0|"Female-White"|-9.18930701007114|-0.638948739790546|28|2.6
"511"|0|"Male-White"|6.81069298992886|-0.0389487397905457|44|3.2
"512"|0|"Male-White"|2.81069298992886|0.161051260209454|40|3.4
"513"|0|"Female-White"|8.81069298992886|-0.238948739790546|46|3
"514"|0|"Female-White"|4.81069298992886|0.461051260209454|42|3.7
"515"|0|"Male-White"|2.81069298992886|0.461051260209454|40|3.7
"516"|0|"Female-White"|3.81069298992886|0.361051260209454|41|3.6
"517"|0|"Female-White"|8.81069298992886|0.261051260209454|46|3.5
"518"|0|"Male-NonWhite"|4.81069298992886|-0.738948739790546|42|2.5
"519"|0|"Male-White"|-0.18930701007114|-0.238948739790546|37|3
"520"|0|"Male-White"|1.81069298992886|-0.338948739790546|39|2.9
"521"|0|"Female-White"|-6.18930701007114|-0.738948739790546|31|2.5
"522"|0|"Female-White"|-1.18930701007114|-0.338948739790546|36|2.9
"523"|0|"Female-White"|-5.18930701007114|0.061051260209454|32|3.3
"524"|0|"Male-White"|-2.18930701007114|-0.938948739790546|35|2.3
"525"|0|"Male-White"|3.81069298992886|-0.338948739790546|41|2.9
"526"|0|"Male-White"|-7.18930701007114|-0.338948739790546|30|2.9
"527"|0|"Male-White"|-0.18930701007114|-0.0389487397905457|37|3.2
"528"|0|"Male-White"|-1.18930701007114|0.561051260209454|36|3.8
"529"|0|"Male-White"|-1.18930701007114|-0.138948739790546|36|3.1
"530"|0|"Male-White"|1.81069298992886|-0.338948739790546|39|2.9
"531"|0|"Female-White"|-8.18930701007114|-0.0389487397905457|29|3.2
"532"|0|"Female-White"|-2.18930701007114|-0.0389487397905457|35|3.2
"533"|0|"Female-White"|-3.18930701007114|0.061051260209454|34|3.3
"534"|0|"Male-White"|-3.18930701007114|0.161051260209454|34|3.4
"535"|0|"Female-White"|0.81069298992886|-0.438948739790546|38|2.8
"536"|0|"Male-White"|-0.18930701007114|-0.738948739790546|37|2.5
"537"|0|"Female-White"|-3.18930701007114|-0.438948739790546|34|2.8
"538"|0|"Female-White"|3.81069298992886|-0.438948739790546|41|2.8
"539"|0|"Male-White"|-11.1893070100711|0.261051260209454|26|3.5
"540"|0|"Female-White"|-1.18930701007114|-0.338948739790546|36|2.9
"541"|0|"Male-White"|-3.18930701007114|-0.438948739790546|34|2.8
"542"|0|"Male-White"|0.81069298992886|-0.538948739790546|38|2.7
"543"|0|"Male-White"|0.81069298992886|-0.638948739790546|38|2.6
"544"|0|"Male-White"|-2.18930701007114|-0.338948739790546|35|2.9
"545"|0|"Female-White"|-2.18930701007114|0.261051260209454|35|3.5
"546"|0|"Female-White"|8.81069298992886|-0.538948739790546|46|2.7
"547"|0|"Female-White"|-2.18930701007114|-0.238948739790546|35|3
"548"|0|"Male-White"|-4.18930701007114|-1.13894873979055|33|2.1
"549"|0|"Male-White"|-2.18930701007114|-0.0389487397905457|35|3.2
"550"|0|"Female-White"|-9.18930701007114|0.061051260209454|28|3.3
"551"|0|"Male-White"|-1.18930701007114|-0.338948739790546|36|2.9
"552"|0|"Female-White"|-2.18930701007114|-0.338948739790546|35|2.9
"553"|0|"Female-White"|-5.18930701007114|0.561051260209454|32|3.8
"554"|0|"Female-White"|-5.18930701007114|-0.338948739790546|32|2.9
"555"|0|"Male-White"|2.81069298992886|0.061051260209454|40|3.3
"556"|0|"Female-White"|-6.18930701007114|0.661051260209454|31|3.9
"557"|0|"Male-White"|-2.18930701007114|0.361051260209454|35|3.6
"558"|0|"Female-White"|-5.18930701007114|-0.138948739790546|32|3.1
"559"|0|"Female-NonWhite"|-3.22913256955653|-0.592198581560218|33.96|2.647
"560"|0|"Male-White"|-2.18930701007114|-0.438948739790546|35|2.8
"561"|0|"Female-White"|2.81069298992886|0.161051260209454|40|3.4
"562"|0|"Female-NonWhite"|1.77086743044347|0.207801418439781|38.96|3.447
"563"|0|"Male-NonWhite"|-10.1893070100711|0.261051260209454|27|3.5
"564"|0|"Female-NonWhite"|-2.22913256955653|0.207801418439781|34.96|3.447
"565"|0|"Male-NonWhite"|-6.18930701007114|-1.03894873979055|31|2.2
"566"|0|"Female-NonWhite"|-9.22913256955653|-0.392198581560218|27.96|2.847
"567"|0|"Male-NonWhite"|-6.18930701007114|-1.33894873979055|31|1.9
"568"|0|"Female-NonWhite"|-3.22913256955653|0.107801418439782|33.96|3.347
"569"|0|"Female-NonWhite"|0.770867430443467|-0.792198581560219|37.96|2.447
"570"|0|"Female-NonWhite"|-3.22913256955653|-0.392198581560218|33.96|2.847
"571"|0|"Female-NonWhite"|6.77086743044347|0.107801418439782|43.96|3.347
"572"|0|"Female-NonWhite"|-0.229132569556533|-0.492198581560218|36.96|2.747
"573"|0|"Male-NonWhite"|-5.18930701007114|-0.338948739790546|32|2.9
"574"|0|"Male-NonWhite"|-6.18930701007114|-0.138948739790546|31|3.1
"575"|0|"Male-White"|-0.18930701007114|-0.238948739790546|37|3
"576"|0|"Female-White"|-7.18930701007114|-0.238948739790546|30|3
"577"|0|"Female-NonWhite"|-5.22913256955653|-0.292198581560219|31.96|2.947
"578"|0|"Male-NonWhite"|-1.18930701007114|-0.638948739790546|36|2.6
"579"|0|"Male-NonWhite"|-8.18930701007114|-1.13894873979055|29|2.1
"580"|0|"Female-White"|-1.18930701007114|0.061051260209454|36|3.3
"581"|0|"Female-NonWhite"|-2.22913256955653|-0.292198581560219|34.96|2.947
"582"|0|"Female-NonWhite"|-0.229132569556533|-0.992198581560218|36.96|2.247
"583"|0|"Male-White"|-13.1893070100711|0.361051260209454|24|3.6
"584"|0|"Female-NonWhite"|-1.22913256955653|-0.192198581560219|35.96|3.047
"585"|0|"Female-NonWhite"|-1.22913256955653|0.00780141843978166|35.96|3.247
"586"|0|"Male-NonWhite"|-7.18930701007114|-0.538948739790546|30|2.7
"587"|0|"Male-NonWhite"|-6.18930701007114|-0.338948739790546|31|2.9
"588"|0|"Male-NonWhite"|-8.18930701007114|-0.538948739790546|29|2.7
"589"|0|"Male-NonWhite"|-9.18930701007114|-0.438948739790546|28|2.8
"590"|0|"Male-White"|2.81069298992886|-1.53894873979055|40|1.7
"591"|0|"Female-NonWhite"|-3.22913256955653|0.507801418439782|33.96|3.747
"592"|0|"Male-NonWhite"|-8.18930701007114|-0.738948739790546|29|2.5
"593"|0|"Female-NonWhite"|1.77086743044347|0.207801418439781|38.96|3.447
"594"|0|"Male-NonWhite"|-7.18930701007114|0.161051260209454|30|3.4
"595"|0|"Female-NonWhite"|-4.22913256955653|-0.892198581560218|32.96|2.347
"596"|0|"Female-NonWhite"|3.77086743044347|-0.892198581560218|40.96|2.347
"597"|0|"Male-NonWhite"|-6.18930701007114|-0.438948739790546|31|2.8
"598"|0|"Female-NonWhite"|-1.22913256955653|-0.892198581560218|35.96|2.347
"599"|0|"Male-White"|-2.18930701007114|-0.938948739790546|35|2.3
"600"|0|"Female-NonWhite"|2.77086743044347|0.107801418439782|39.96|3.347
"601"|0|"Female-NonWhite"|1.77086743044347|0.107801418439782|38.96|3.347
"602"|0|"Male-NonWhite"|-7.18930701007114|-0.438948739790546|30|2.8
"603"|0|"Female-NonWhite"|-0.229132569556533|0.307801418439781|36.96|3.547
"604"|0|"Female-White"|-0.18930701007114|-0.538948739790546|37|2.7
"605"|0|"Male-White"|-3.18930701007114|-1.33894873979055|34|1.9
"606"|0|"Male-White"|-1.18930701007114|-0.538948739790546|36|2.7
"607"|0|"Female-NonWhite"|-6.22913256955653|0.507801418439782|30.96|3.747
"608"|0|"Female-NonWhite"|1.77086743044347|0.00780141843978166|38.96|3.247
"609"|0|"Male-White"|-9.18930701007114|0.661051260209454|28|3.9
"610"|0|"Female-NonWhite"|-6.22913256955653|-0.192198581560219|30.96|3.047
"611"|0|"Female-NonWhite"|-6.22913256955653|-0.292198581560219|30.96|2.947
"612"|0|"Male-NonWhite"|-0.18930701007114|-1.33894873979055|37|1.9
"613"|0|"Female-NonWhite"|-0.229132569556533|-0.992198581560218|36.96|2.247
"614"|0|"Female-NonWhite"|-12.2291325695565|-0.392198581560218|24.96|2.847
"615"|0|"Male-White"|-5.18930701007114|-0.838948739790546|32|2.4
"616"|0|"Female-NonWhite"|0.770867430443467|0.607801418439782|37.96|3.847
"617"|0|"Female-White"|-2.18930701007114|-0.538948739790546|35|2.7
"618"|0|"Male-NonWhite"|-5.18930701007114|-1.23894873979055|32|2
"619"|0|"Male-NonWhite"|-14.1893070100711|0.261051260209454|23|3.5
"620"|0|"Female-NonWhite"|-3.22913256955653|-0.392198581560218|33.96|2.847
"621"|0|"Male-NonWhite"|-5.18930701007114|-1.03894873979055|32|2.2
"622"|0|"Male-White"|1.81069298992886|-0.738948739790546|39|2.5
"623"|0|"Female-NonWhite"|0.770867430443467|-0.892198581560218|37.96|2.347
"624"|0|"Female-White"|-4.18930701007114|-0.238948739790546|33|3
"625"|0|"Female-NonWhite"|-1.22913256955653|-0.392198581560218|35.96|2.847
"626"|0|"Female-NonWhite"|-2.22913256955653|-0.692198581560219|34.96|2.547
"627"|0|"Female-NonWhite"|-2.22913256955653|-0.492198581560218|34.96|2.747
"628"|0|"Female-NonWhite"|-4.22913256955653|-0.392198581560218|32.96|2.847
"629"|0|"Male-NonWhite"|-8.18930701007114|-0.638948739790546|29|2.6
"630"|0|"Female-White"|-7.18930701007114|-0.738948739790546|30|2.5
"631"|0|"Male-NonWhite"|-5.18930701007114|-0.638948739790546|32|2.6
"632"|0|"Male-NonWhite"|-11.1893070100711|-0.138948739790546|26|3.1
"633"|0|"Male-NonWhite"|-5.18930701007114|-0.238948739790546|32|3
"634"|0|"Female-NonWhite"|-0.229132569556533|0.307801418439781|36.96|3.547
"635"|0|"Female-NonWhite"|6.77086743044347|-0.892198581560218|43.96|2.347
"636"|0|"Female-NonWhite"|-3.22913256955653|-0.492198581560218|33.96|2.747
"637"|0|"Female-NonWhite"|-2.22913256955653|0.507801418439782|34.96|3.747
"638"|0|"Female-NonWhite"|3.77086743044347|-0.192198581560219|40.96|3.047
"639"|0|"Female-NonWhite"|-8.22913256955653|-0.392198581560218|28.96|2.847
"640"|0|"Male-NonWhite"|-5.18930701007114|0.261051260209454|32|3.5
"641"|0|"Female-NonWhite"|2.77086743044347|-0.792198581560219|39.96|2.447
"642"|0|"Female-NonWhite"|6.77086743044347|0.307801418439781|43.96|3.547
"643"|0|"Female-NonWhite"|-7.22913256955653|0.507801418439782|29.96|3.747
"644"|0|"Female-NonWhite"|-0.229132569556533|-0.0921985815602184|36.96|3.147
"645"|0|"Female-NonWhite"|1.77086743044347|-0.192198581560219|38.96|3.047
"646"|0|"Female-NonWhite"|-4.22913256955653|-0.0921985815602184|32.96|3.147
"647"|0|"Female-NonWhite"|2.77086743044347|-0.392198581560218|39.96|2.847
"648"|0|"Female-NonWhite"|-6.22913256955653|0.00780141843978166|30.96|3.247
"649"|0|"Female-White"|-5.18930701007114|-0.238948739790546|32|3
"650"|0|"Male-NonWhite"|-7.18930701007114|0.061051260209454|30|3.3
"651"|0|"Female-NonWhite"|-4.22913256955653|0.00780141843978166|32.96|3.247
"652"|0|"Female-NonWhite"|-8.22913256955653|0.507801418439782|28.96|3.747
"653"|0|"Male-NonWhite"|1.81069298992886|-0.338948739790546|39|2.9
"654"|0|"Male-White"|2.81069298992886|0.361051260209454|40|3.6
"655"|0|"Male-NonWhite"|-5.18930701007114|-0.638948739790546|32|2.6
"656"|0|"Female-White"|-2.18930701007114|-0.438948739790546|35|2.8
"657"|0|"Female-NonWhite"|-2.22913256955653|-0.592198581560218|34.96|2.647
"658"|0|"Female-NonWhite"|0.770867430443467|-0.192198581560219|37.96|3.047
"659"|0|"Male-NonWhite"|-14.1893070100711|0.261051260209454|23|3.5
"660"|0|"Male-NonWhite"|-8.18930701007114|-0.638948739790546|29|2.6
"661"|0|"Female-NonWhite"|-0.229132569556533|-0.392198581560218|36.96|2.847
"662"|0|"Female-White"|-2.18930701007114|-0.238948739790546|35|3
"663"|0|"Male-NonWhite"|-9.18930701007114|-0.838948739790546|28|2.4
"664"|0|"Male-NonWhite"|3.81069298992886|-1.13894873979055|41|2.1
"665"|0|"Male-NonWhite"|-7.18930701007114|-0.738948739790546|30|2.5
"666"|0|"Female-NonWhite"|-3.22913256955653|-0.692198581560219|33.96|2.547
"667"|0|"Male-NonWhite"|-3.18930701007114|-0.138948739790546|34|3.1
"668"|0|"Female-NonWhite"|-0.229132569556533|0.107801418439782|36.96|3.347
"669"|0|"Female-NonWhite"|-6.22913256955653|-0.0921985815602184|30.96|3.147
"670"|0|"Female-NonWhite"|-2.22913256955653|0.307801418439781|34.96|3.547
"671"|0|"Male-White"|2.81069298992886|0.461051260209454|40|3.7
"672"|0|"Female-White"|8.81069298992886|0.761051260209454|46|4
"673"|0|"Male-White"|6.81069298992886|0.361051260209454|44|3.6
"674"|0|"Male-NonWhite"|-4.18930701007114|0.061051260209454|33|3.3
"675"|0|"Male-White"|9.81069298992886|0.461051260209454|47|3.7
"676"|0|"Male-NonWhite"|-1.18930701007114|0.361051260209454|36|3.6
"677"|0|"Male-White"|7.81069298992886|-0.138948739790546|45|3.1
"678"|0|"Male-White"|3.81069298992886|-0.0389487397905457|41|3.2
