"sex"|"race_nonwhite"|"U"|"UGPA"|"pr_UGPA"|"scf_UGPA"|"LSAT"|"pr_LSAT"|"scf_LSAT"
"508"|"Male"|"NonWhite"|-0.989554411743857|2.5|2.63246935251733|2.63246935251733|37|31.8511229702967|31.8511229702967
"509"|"Male"|"White"|1.04221735586601|3.7|3.56037429805576|3.56037429805576|39|39.0619667618831|39.0619667618831
"511"|"Male"|"White"|0.0723263789351286|3.2|3.22531674271373|3.22531674271373|44|37.842291817349|37.842291817349
"514"|"Female"|"White"|0.798827306307872|3.7|3.60980609467258|3.47629301785086|42|38.1276417852758|38.7522485961844
"515"|"Male"|"White"|1.06296131574503|3.7|3.56754048544228|3.56754048544228|40|39.0884780183713|39.0884780183713
"517"|"Female"|"White"|0.425702553432217|3.5|3.48090679515366|3.34739371833194|46|37.6651714205563|38.2822020445799
"519"|"Male"|"White"|-0.411179695415762|3|3.05828522358601|3.05828522358601|37|37.2485643373819|37.2485643373819
"520"|"Male"|"White"|-0.59836156498946|2.9|2.99362156435476|2.99362156435476|39|37.021221223367|37.021221223367
"525"|"Male"|"White"|-0.639940669262042|2.9|2.97925768907162|2.97925768907162|41|36.9709096606432|36.9709096606432
"526"|"Male"|"White"|-0.654123452112182|2.9|2.97435811926146|2.97435811926146|30|36.9537638481064|36.9537638481064
"530"|"Male"|"White"|-0.681917681059651|2.9|2.96475635305757|2.96475635305757|39|36.9201859790641|36.9201859790641
"531"|"Female"|"White"|-0.365468427192611|3.2|3.2075896688674|3.07407659204568|29|36.7030262958762|37.3042950639387
"532"|"Female"|"White"|-0.354019395789546|3.2|3.21154483966926|3.07803176284755|35|36.7167727011241|37.3182666627193
"534"|"Male"|"White"|0.433179750728395|3.4|3.34997678334281|3.34997678334281|34|38.2915652825788|38.2915652825788
"536"|"Male"|"White"|-1.46409247050421|2.5|2.69454704187213|2.69454704187213|37|35.9876585853391|35.9876585853391
"537"|"Female"|"White"|-1.13163867760207|2.8|2.94290926954013|2.80939619271841|34|35.7947159698267|36.3811048032932
"538"|"Female"|"White"|-1.10876406454335|2.8|2.95081151021784|2.81729843339612|41|35.8215059475562|36.4083336542854
"541"|"Male"|"White"|-0.854871775127003|2.8|2.90500780675396|2.90500780675396|34|36.7119267956921|36.7119267956921
"542"|"Male"|"White"|-1.08450670966126|2.7|2.82567835466477|2.82567835466477|38|36.4372307197424|36.4372307197424
"545"|"Female"|"White"|0.32157120487269|3.5|3.44493368486323|3.31142060804151|35|37.5371097102894|38.1520424281038
"546"|"Female"|"White"|-1.26632098072589|2.7|2.89638205740408|2.76286898058236|46|35.6373863568171|36.2211978174579
"549"|"Male"|"White"|0.0104042158573247|3.2|3.2039251749233|3.2039251749233|35|37.7657284462771|37.7657284462771
"550"|"Female"|"White"|-0.189725087882145|3.3|3.26830178500992|3.13478870818821|28|36.9146024473658|37.519337254739
"552"|"Female"|"White"|-0.919179850701368|2.9|3.01630508086879|2.88279200404707|35|36.0443137391772|36.6347914818817
"553"|"Female"|"White"|0.933894293828923|3.8|3.65646619949119|3.52295312266947|32|38.2964470499125|38.9238192277065
"555"|"Male"|"White"|0.185760877281139|3.3|3.26450370971442|3.26450370971442|40|37.982950217048|37.982950217048
"556"|"Female"|"White"|1.11542344375404|3.9|3.7191770759133|3.58566399909158|31|38.5244980358076|39.1556061435557
"557"|"Male"|"White"|0.782687468485956|3.6|3.47071736581073|3.47071736581073|35|38.7317974027303|38.7317974027303
"558"|"Female"|"White"|-0.485728152935786|3.1|3.16604486571735|3.03253178889563|32|36.5589457106472|37.1578541513819
"559"|"Female"|"NonWhite"|-1.29355862743327|2.5|2.66096144064516|2.52744836382344|29|31.0277013283477|31.5359969550656
"561"|"Female"|"White"|0.136635946376203|3.4|3.38104613762111|3.24753306079939|40|37.3107469541152|37.9219713985451
"563"|"Male"|"NonWhite"|1.06219204508486|3.5|3.34126360708611|3.34126360708611|27|34.0618697416496|34.0618697416496
"567"|"Male"|"NonWhite"|-2.29157620965201|1.9|2.18267421988334|2.18267421988334|31|30.5232215506691|30.5232215506691
"573"|"Male"|"NonWhite"|-0.140384600006918|2.9|2.92582269630363|2.92582269630363|32|32.7481414996224|32.7481414996224
"574"|"Male"|"NonWhite"|0.32173600857352|3.1|3.0854664140688|3.0854664140688|31|33.246871389529|33.246871389529
"577"|"Female"|"NonWhite"|-0.692419092002472|2.8|2.8686304961902|2.73511741936848|27|31.6437832915746|32.1621715695107
"582"|"Female"|"NonWhite"|-2.11428510617861|2.1|2.37743410188893|2.24392102506721|32|30.2058952539245|30.7007280582045
"584"|"Female"|"NonWhite"|-0.428038222721329|2.9|2.95996324373349|2.82645016691177|31|31.9185946422124|32.441484878132
"587"|"Male"|"NonWhite"|-0.194153861880639|2.9|2.90724762151227|2.90724762151227|31|32.6906006704451|32.6906006704451
"588"|"Male"|"NonWhite"|-0.598566587385951|2.7|2.76753961063274|2.76753961063274|29|32.261048543041|32.261048543041
"590"|"Male"|"White"|-3.16466403172279|1.7|2.10706931134501|2.10706931134501|40|34.0406676585566|34.0406676585566
"593"|"Female"|"NonWhite"|0.448759373527163|3.3|3.26286085399729|3.12934777717557|34|32.8471811545183|33.3852834894019
"594"|"Male"|"NonWhite"|0.848474780632629|3.4|3.26743305719447|3.26743305719447|30|33.8246076676048|33.8246076676048
"599"|"Male"|"White"|-1.92767096295324|2.3|2.53439968502113|2.53439968502113|35|35.446124472119|35.446124472119
"600"|"Female"|"NonWhite"|0.17859321652877|3.2|3.16952952681402|3.0360164499923|35|32.5582137204495|33.0915821924714
"602"|"Male"|"NonWhite"|-0.418630208560051|2.8|2.82970024996283|2.82970024996283|30|32.4514688353526|32.4514688353526
"604"|"Female"|"White"|-1.38203917642307|2.7|2.8564061666276|2.72289308980588|37|35.5027621638875|36.0843682117653
"605"|"Male"|"White"|-2.727884866282|1.9|2.25795859980919|2.25795859980919|34|34.5304498224628|34.5304498224628
"606"|"Male"|"White"|-1.05679221999757|2.7|2.83525257421639|2.83525257421639|36|36.4702742395558|36.4702742395558
"607"|"Female"|"NonWhite"|1.00063370209977|3.6|3.45351080103844|3.31999772421672|26|33.4454562283997|33.9933595021414
"610"|"Female"|"NonWhite"|-0.56455553162034|2.9|2.9128021123594|2.77928903553768|26|31.7763946814799|32.2969553984514
"611"|"Female"|"NonWhite"|-0.703524288638963|2.8|2.86479410619883|2.73128102937711|26|31.6322918902629|32.1504919161281
"612"|"Male"|"NonWhite"|-2.2212660206209|1.9|2.20696350663074|2.20696350663074|37|30.5934940324408|30.5934940324408
"614"|"Female"|"NonWhite"|-0.962621414057615|2.7|2.77528667546303|2.64177359864131|20|31.3653654432371|31.8791926815651
"615"|"Male"|"White"|-1.77632883084722|2.4|2.5866821848173|2.5866821848173|32|35.6220144580347|35.6220144580347
"618"|"Male"|"NonWhite"|-2.04135659751733|2|2.26911483386427|2.26911483386427|32|30.7740444810664|30.7740444810664
"619"|"Male"|"NonWhite"|1.01945390824676|3.5|3.32649933358585|3.32649933358585|23|34.014290471434|34.014290471434
"620"|"Female"|"NonWhite"|-0.875661285415103|2.7|2.80532783349853|2.67181475667681|29|31.4547012335961|31.9699919703337
"622"|"Male"|"White"|-1.49665903724103|2.5|2.68329662868523|2.68329662868523|39|35.9493468784936|35.9493468784936
"624"|"Female"|"White"|-0.78024027848776|3|3.06430300487615|2.93078992805443|33|36.2084811964652|36.8016483295215
"628"|"Female"|"NonWhite"|-0.901843370911028|2.7|2.79628299673989|2.66276991991817|28|31.4277771413114|31.9426268077222
"630"|"Female"|"White"|-1.81703006557838|2.5|2.70613465427923|2.57262157745751|30|35.0012357742175|35.5746258196316
"634"|"Female"|"NonWhite"|0.585860313883737|3.4|3.31022360610406|3.17671052928234|32|32.9948027259723|33.5353233965999
"636"|"Female"|"NonWhite"|-1.17063595972738|2.6|2.70342618103071|2.56991310420899|29|31.1526961715578|31.6630394630864
"637"|"Female"|"NonWhite"|0.991020684183496|3.6|3.45018989759765|3.31667682077593|30|33.4349422807437|33.9826733150547
"638"|"Female"|"NonWhite"|-0.395175423221506|2.9|2.9713159931909|2.83780291636918|36|31.9529203058687|32.476372864615
"639"|"Female"|"NonWhite"|-0.903557959584366|2.7|2.79569067667199|2.66217759985027|24|31.4260147650115|31.9408355601838
"642"|"Female"|"NonWhite"|0.677988198835409|3.4|3.34205001200425|3.20853693518253|39|33.0943726820796|33.636524507162
"643"|"Female"|"NonWhite"|0.983321261436669|3.6|3.44753006280749|3.31401698598577|25|33.4265236537426|33.974116774154
"644"|"Female"|"NonWhite"|-0.279368022587603|3|3.01132270061455|2.87780962379283|32|32.0741773061219|32.5996162963568
"645"|"Female"|"NonWhite"|-0.438908624428061|2.9|2.95620796576094|2.82269488893922|34|31.9072484703045|32.4299528333004
"646"|"Female"|"NonWhite"|-0.218651882079044|3|3.03229763706872|2.89878456024701|28|32.137934350646|32.6644178084218
"647"|"Female"|"NonWhite"|-0.831006548330982|2.7|2.82075421378015|2.68724113695843|35|31.5006747254759|32.016718599696
"650"|"Male"|"NonWhite"|0.597445696852286|3.3|3.18071280395802|3.18071280395802|30|33.5480330112513|33.5480330112513
"652"|"Female"|"NonWhite"|0.965251651145569|3.6|3.44128775352313|3.30777467670141|24|33.4067744824217|33.9540440720209
"653"|"Male"|"NonWhite"|-0.140455204270405|2.9|2.92579830542622|2.92579830542622|39|32.7480658765549|32.7480658765549
"656"|"Female"|"White"|-1.10627244961354|2.8|2.95167226098993|2.81815918416821|35|35.8244252538673|36.4113007846559
"658"|"Female"|"NonWhite"|-0.441809539829372|2.9|2.95520581846218|2.82169274164046|33|31.9042212709559|32.4268760423892
"660"|"Male"|"NonWhite"|-0.781655301239376|2.6|2.70428996883427|2.70428996883427|29|32.0684390985267|32.0684390985267
"663"|"Male"|"NonWhite"|-1.26322782490408|2.4|2.53792641216981|2.53792641216981|28|31.5672968662322|31.5672968662322
"666"|"Female"|"NonWhite"|-1.56358359931555|2.4|2.56767888712922|2.4341658103075|29|30.7548824721447|31.2587087819118
"668"|"Female"|"NonWhite"|0.115515622659373|3.2|3.14773880507165|3.01422572824993|32|32.4911133399586|33.0233825739289
"670"|"Female"|"NonWhite"|0.642298017169863|3.4|3.32972051796523|3.19620744114351|30|33.0557638500049|33.5972831854198
"671"|"Male"|"White"|1.03768999914302|3.7|3.55881028198401|3.55881028198401|40|39.0561830869818|39.0561830869818
"672"|"Female"|"White"|1.40693288495279|4|3.8198816324566|3.68636855563488|46|38.8935595984174|39.5307136705855
"674"|"Male"|"NonWhite"|0.691645837303078|3.3|3.21325508914578|3.21325508914578|33|33.6515531906027|33.6515531906027
"675"|"Male"|"White"|1.16161287852863|3.7|3.6016205544842|3.6016205544842|47|39.2148034425961|39.2148034425961
"676"|"Male"|"NonWhite"|1.35941611352235|3.6|3.443942332972|3.443942332972|36|34.3946076730914|34.3946076730914
"680"|"Female"|"White"|0.803216508082234|3.7|3.6113223838756|3.47780930705388|46|38.1331156475989|38.757812131289
"685"|"Female"|"White"|0.783701354406346|3.7|3.60458069863644|3.47106762181472|41|38.1087839237262|38.7330818052542
"689"|"Male"|"White"|1.29302334151205|3.8|3.64701748003651|3.64701748003651|45|39.3837116794181|39.3837116794181
"692"|"Female"|"NonWhite"|0.732236922102445|3.4|3.36079072104332|3.2272776442216|41|33.1531441071879|33.6962587254222
"693"|"Female"|"White"|0.423859884815516|3.5|3.48027022871815|3.34675715189643|43|37.6629014966094|38.2798949347519
"696"|"Male"|"NonWhite"|0.426904313551018|3.2|3.12179775027396|3.12179775027396|34|33.3614279595198|33.3614279595198
"699"|"Female"|"White"|1.20888820369285|3.9|3.7514653172936|3.61795224047188|39|38.642444808432|39.2754851195384
"700"|"Female"|"White"|0.840511930581423|3.7|3.62420642278847|3.49069334596675|45|38.1796592435131|38.8051182041268
"701"|"Male"|"White"|0.828470698160912|3.6|3.48653359400073|3.48653359400073|34|38.7898386162827|38.7898386162827
"702"|"Male"|"White"|0.635967712340098|3.5|3.42003170733583|3.42003170733583|45|38.5463794247035|38.5463794247035
"703"|"Male"|"White"|1.24462440952553|3.8|3.63029763397311|3.63029763397311|39|39.3214177200859|39.3214177200859
"706"|"Male"|"NonWhite"|1.74217288260623|3.8|3.57616909906243|3.57616909906243|30|34.8278907115369|34.8278907115369
"707"|"Female"|"NonWhite"|-0.0560456629937045|3.1|3.08847141695329|2.95495834013157|28|32.3093094371073|32.838600360575
"708"|"Male"|"White"|-0.143201480226075|3.1|3.15086070660628|3.15086070660628|42|37.5764714624848|37.5764714624848
"710"|"Male"|"White"|0.834968307109526|3.6|3.48877825141241|3.48877825141241|42|38.7980829373541|38.7980829373541
"712"|"Male"|"White"|1.3267062853882|3.8|3.65865355574017|3.65865355574017|42|39.4271230137675|39.4271230137675
"715"|"Female"|"NonWhite"|1.23209681393541|3.7|3.53347181340802|3.3999587365863|34|33.6996126265446|34.2516794889555
"717"|"Female"|"NonWhite"|1.64211173279307|3.9|3.67511515233352|3.5416020755118|24|34.1545766195195|34.714096699476
"718"|"Male"|"NonWhite"|0.893488133169472|3.4|3.28298332440746|3.28298332440746|38|33.874442277808|33.874442277808
"720"|"Female"|"White"|0.646239406131486|3.6|3.55709323309957|3.42358015627785|46|37.9378340132101|38.5593313942761
"723"|"Female"|"NonWhite"|1.29990492285246|3.7|3.55689673409138|3.42338365726966|41|33.7744339561349|34.3277265411416
"724"|"Male"|"White"|0.820869094347333|3.6|3.48390755164026|3.48390755164026|37|38.7801957438215|38.7801957438215
"725"|"Male"|"White"|0.985229472510081|3.7|3.54068732154446|3.54068732154446|37|38.9892274541523|38.9892274541523
"731"|"Male"|"White"|1.4759499867556|3.9|3.71021113377703|3.71021113377703|41|39.6200480948812|39.6200480948812
"732"|"Female"|"NonWhite"|0.901606441088179|3.5|3.41930094366689|3.28578786684517|40|33.337306364282|33.8834379275648
"733"|"Female"|"NonWhite"|0.873760113020939|3.5|3.40968117935381|3.27616810253209|41|33.3069578180012|33.8525922115713
"734"|"Male"|"White"|1.51201674082749|3.9|3.72267071813845|3.72267071813845|44|39.6668125028333|39.6668125028333
"736"|"Female"|"White"|0.742215154984283|3.7|3.59024891816893|3.45673584134721|40|38.0571100121353|38.6805613719374
"739"|"Female"|"White"|0.128691297564233|3.4|3.37830158728266|3.24478851046094|39|37.3010532573388|37.9121188996833
"740"|"Female"|"White"|-0.189235077220907|3.2|3.26847106359706|3.13495798677534|44|36.915194069496|37.5199385688195
"744"|"Female"|"White"|0.797324711212221|3.7|3.60928700969149|3.47577393286977|42|38.1257680490815|38.7503441644545
"748"|"Male"|"White"|0.625746067987537|3.5|3.4165005484223|3.4165005484223|42|38.5334948831592|38.5334948831592
"752"|"Male"|"White"|0.692021756226527|3.5|3.43939608060905|3.43939608060905|46|38.6171130493785|38.6171130493785
"754"|"Female"|"White"|0.806200747773432|3.7|3.61235331629921|3.47884023947749|44|38.1368378020776|38.7615952620812
"757"|"Female"|"White"|0.178183466832839|3.4|3.39539910199116|3.26188602516944|48|37.3614823871019|37.9735379791065
"758"|"Male"|"NonWhite"|1.02906429458337|3.4|3.32981932792379|3.32981932792379|41|34.0249836723042|34.0249836723042
"760"|"Female"|"White"|0.832782953467317|3.7|3.62153637817651|3.48802330135479|48|38.1700090419674|38.7953099130342
"761"|"Female"|"White"|0.331839144789734|3.5|3.44848083699562|3.3149677601739|35|37.5497179448879|38.1648572107297
"762"|"Male"|"White"|0.89694072193506|3.6|3.51018717912075|3.51018717912075|43|38.8768031222756|38.8768031222756
"764"|"Male"|"White"|0.0579019953369371|3.2|3.22033370975365|3.22033370975365|44|37.8244429994326|37.8244429994326
"765"|"Male"|"White"|0.650895037493137|3.5|3.42518848597645|3.42518848597645|43|38.5652032902255|38.5652032902255
"767"|"Female"|"NonWhite"|0.637914532184553|3.4|3.32820620367838|3.19469312685666|31|33.0510250018335|33.5924667054646
"768"|"Male"|"White"|1.09394572338897|3.7|3.57824432755013|3.57824432755013|41|39.1281103149951|39.1281103149951
"769"|"Female"|"White"|0.220473357599497|3.4|3.41000852485722|3.2764954480355|41|37.4131952109336|38.0260979621241
"776"|"Female"|"White"|0.798258576912843|3.7|3.60960962199134|3.47609654516962|40|38.1269325688476|38.7515277613768
"779"|"Male"|"White"|0.461782879105597|3.4|3.35985799112507|3.35985799112507|41|38.3274043764956|38.3274043764956
"780"|"Female"|"White"|-0.00610800049038602|3.3|3.33173395819622|3.1982208813745|42|37.1369606881657|37.7453381669751
"783"|"Male"|"White"|0.186034952264043|3.3|3.26459839138065|3.26459839138065|42|37.9832907014667|37.9832907014667
"785"|"Female"|"White"|0.728303237162575|3.7|3.58544292111738|3.45192984429566|41|38.0397974552278|38.6629652008211
"787"|"Female"|"NonWhite"|0.700039292098133|3.4|3.34966776036666|3.21615468354494|43|33.1182495911418|33.6607925676127
"788"|"Male"|"White"|-0.190333672968685|3.1|3.13457846700011|3.13457846700011|32|37.5185904460751|37.5185904460751
"791"|"Male"|"NonWhite"|1.42986804695961|3.6|3.46828058659851|3.46828058659851|42|34.473952924425|34.473952924425
"792"|"Female"|"White"|0.586819179101631|3.6|3.53656598160426|3.40305290478254|38|37.8641756438844|38.484466353963
"793"|"Female"|"NonWhite"|1.15876732914649|3.6|3.5081394838037|3.37462640698198|43|33.6188853960678|34.1696297854481
"798"|"Female"|"White"|0.600449755027359|3.6|3.54127478656915|3.40776170974743|41|37.8810596977307|38.5016270022833
"799"|"Male"|"White"|0.255324156500463|3.3|3.28853496975414|3.28853496975414|44|38.0694669459831|38.0694669459831
"800"|"Male"|"White"|0.917540561909832|3.6|3.517303578991|3.517303578991|45|38.9030053314732|38.9030053314732
"802"|"Male"|"White"|-0.446859835522037|3|3.04595919849389|3.04595919849389|41|37.2051213268674|37.2051213268674
"804"|"Female"|"White"|1.00339245912793|3.8|3.68047496534189|3.54696188852017|40|38.3835961107988|39.0123959640127
"805"|"Male"|"White"|0.712637315208698|3.5|3.44651791075169|3.44651791075169|47|38.6431600996345|38.6431600996345
"807"|"Male"|"White"|0.11688576191979|3.3|3.24071018206465|3.24071018206465|32|37.897483077714|37.897483077714
"808"|"Male"|"White"|-0.800717392642315|2.8|2.92371592492184|2.92371592492184|39|36.7770090613604|36.7770090613604
"811"|"Female"|"White"|0.552302611464363|3.6|3.52464192307972|3.391128846258|35|37.8214539764744|38.4410448204405
"812"|"Male"|"White"|0.189834725955499|3.3|3.26591105735465|3.26591105735465|29|37.9880114896185|37.9880114896185
"813"|"Female"|"White"|-1.911609396415|2.4|2.67346137436453|2.53994829754281|39|34.8931309002291|35.4647499722124
"815"|"Female"|"White"|0.760852308614771|3.7|3.59668729040096|3.46317421357924|39|38.0803151935403|38.7041467004923
"818"|"Male"|"White"|0.371697567221394|3.4|3.32873721044964|3.32873721044964|30|38.2146428474381|38.2146428474381
"821"|"Male"|"White"|-1.51685317765872|2.5|2.6763203813734|2.6763203813734|34|35.9256107345109|35.9256107345109
"822"|"Male"|"White"|-1.50898588032493|2.5|2.67903820994847|2.67903820994847|38|35.9348560727826|35.9348560727826
"830"|"Male"|"White"|-0.793855867700027|2.8|2.9260863003844|2.9260863003844|39|36.7852634134861|36.7852634134861
"831"|"Female"|"NonWhite"|0.628072598795165|3.4|3.32480621932991|3.19129314250819|36|33.0403876710952|33.5816551140347
