LoanApproval|AnnualSalary|AccountBalance|Gender
1.0|146796.35|47831.3|1
1.0|90000.0|27646.17|0
-1.0|50000.0|13829.55|0
1.0|90000.0|29595.3|0
1.0|100000.0|31752.16|0
-1.0|80000.0|25193.54|0
1.0|120796.35|40243.72|1
-1.0|60000.0|19779.65|0
1.0|121296.35|34202.23|1
1.0|100000.0|30627.77|0
1.0|113796.35|41010.9|1
1.0|110000.0|35150.65|0
1.0|90000.0|29933.46|0
-1.0|70296.35|24030.59|1
1.0|100000.0|31356.38|0
1.0|140000.0|39459.2|0
1.0|130000.0|41951.81|0
-1.0|80000.0|25899.09|0
1.0|90000.0|29720.82|0
-1.0|70000.0|18110.94|0
-1.0|76296.35|23477.41|1
1.0|110000.0|32527.73|0
1.0|130000.0|38875.41|0
1.0|110000.0|33166.58|0
1.0|120000.0|36007.72|0
-1.0|90000.0|23924.53|0
1.0|130000.0|35737.14|0
1.0|110000.0|33546.61|0
1.0|120000.0|39594.76|0
1.0|115296.35|33688.6|1
1.0|135296.35|39900.33|1
1.0|130000.0|37402.25|0
1.0|110000.0|39116.5|0
-1.0|90000.0|24001.63|0
1.0|100000.0|30025.05|0
1.0|96296.35|28887.16|1
1.0|140000.0|45459.43|0
1.0|168296.35|47035.07|1
1.0|140000.0|48217.89|0
1.0|110000.0|30324.46|0
1.0|110000.0|33987.7|0
1.0|90000.0|27739.16|0
1.0|120796.35|37219.27|1
-1.0|77796.35|26870.19|1
1.0|130000.0|42700.27|0
-1.0|90000.0|22830.17|0
1.0|90000.0|29727.14|0
-1.0|60000.0|19867.28|0
1.0|107796.35|33479.08|1
-1.0|85296.35|22264.3|1
1.0|100000.0|27191.12|0
-1.0|90000.0|23120.68|0
1.0|104796.35|32686.93|1
1.0|190000.0|55213.31|0
1.0|140000.0|41884.79|0
-1.0|80000.0|27464.83|0
1.0|85296.35|29917.09|1
1.0|132296.35|37465.54|1
1.0|215296.35|65172.87|1
1.0|120000.0|36787.82|0
-1.0|74796.35|23634.6|1
-1.0|80000.0|20334.16|0
-1.0|69796.35|23570.14|1
-1.0|90000.0|26010.51|0
1.0|130000.0|40541.9|0
-1.0|80000.0|22297.17|0
1.0|90000.0|32154.7|0
-1.0|79296.35|19527.02|1
-1.0|65296.35|20691.7|1
-1.0|56296.35|16728.54|1
-1.0|76296.35|25611.77|1
1.0|160000.0|46724.92|0
1.0|140000.0|37816.31|0
-1.0|85296.35|24629.39|1
-1.0|80000.0|27389.73|0
1.0|92296.35|27760.59|1
1.0|110000.0|34911.86|0
-1.0|80000.0|24238.65|0
1.0|110000.0|34343.0|0
-1.0|40000.0|9320.19|0
-1.0|61796.35|19428.19|1
1.0|100000.0|28984.84|0
1.0|154796.35|45436.43|1
-1.0|80000.0|24214.45|0
1.0|110000.0|33532.65|0
1.0|100000.0|35300.96|0
-1.0|80000.0|23958.65|0
1.0|100000.0|31334.3|0
1.0|122296.35|36812.06|1
-1.0|70000.0|23899.86|0
1.0|109296.35|34960.52|1
-1.0|60000.0|18614.29|0
1.0|170796.35|51089.04|1
-1.0|82296.35|26576.36|1
-1.0|50000.0|16253.11|0
-1.0|85296.35|21586.0|1
1.0|120000.0|36527.08|0
1.0|110000.0|31705.52|0
1.0|110000.0|36976.45|0
1.0|120000.0|36120.68|0
-1.0|80000.0|26083.16|0
-1.0|79296.35|22156.31|1
-1.0|86796.35|23241.45|1
-1.0|80000.0|18560.71|0
-1.0|74796.35|23405.31|1
1.0|147796.35|45864.8|1
1.0|86796.35|29637.71|1
-1.0|80000.0|26881.43|0
-1.0|60000.0|18378.48|0
-1.0|49296.35|14971.83|1
1.0|96796.35|33991.29|1
1.0|180000.0|58343.22|0
-1.0|80000.0|24557.47|0
1.0|100000.0|30216.42|0
1.0|160000.0|45582.64|0
1.0|110000.0|29992.33|0
1.0|92296.35|30777.19|1
1.0|140000.0|39872.5|0
-1.0|85296.35|24515.04|1
-1.0|90000.0|25355.55|0
-1.0|63796.35|17562.42|1
-1.0|60000.0|14761.87|0
1.0|110000.0|29929.43|0
1.0|105296.35|30511.56|1
1.0|98296.35|34561.31|1
1.0|107796.35|29998.82|1
-1.0|80000.0|21430.31|0
1.0|102296.35|30853.2|1
-1.0|84796.35|22441.63|1
-1.0|80000.0|22724.86|0
-1.0|70000.0|25137.96|0
-1.0|70000.0|19478.83|0
1.0|130000.0|40675.36|0
1.0|100000.0|28604.0|0
1.0|100000.0|30348.91|0
-1.0|80000.0|25913.58|0
-1.0|50000.0|12186.54|0
1.0|107796.35|34382.23|1
1.0|90000.0|27830.59|0
-1.0|60000.0|17878.72|0
-1.0|80000.0|23310.94|0
1.0|120000.0|37348.89|0
1.0|140000.0|43322.13|0
-1.0|54796.35|18501.54|1
1.0|96796.35|28132.69|1
1.0|109296.35|26847.48|1
1.0|120000.0|35382.0|0
1.0|170000.0|55216.32|0
1.0|130000.0|42491.45|0
1.0|130000.0|39118.01|0
-1.0|90000.0|24400.11|0
1.0|100000.0|27524.11|0
1.0|110000.0|31318.71|0
-1.0|90000.0|26242.77|0
-1.0|80000.0|22733.08|0
-1.0|79296.35|24892.34|1
1.0|130000.0|36453.23|0
-1.0|70000.0|26872.9|0
-1.0|42296.35|8031.24|1
1.0|180000.0|53890.02|0
-1.0|50000.0|11100.11|0
1.0|110796.35|35200.4|1
1.0|139296.35|41449.02|1
1.0|100000.0|30435.46|0
1.0|106296.35|29195.3|1
1.0|100000.0|32040.72|0
-1.0|60000.0|14838.21|0
1.0|90000.0|28102.69|0
1.0|100000.0|29345.96|0
1.0|160000.0|48616.4|0
-1.0|50000.0|17556.92|0
-1.0|70000.0|24459.41|0
-1.0|36296.35|10256.59|1
1.0|137796.35|42926.94|1
-1.0|80000.0|24054.98|0
-1.0|80000.0|18764.83|0
1.0|130000.0|41005.19|0
1.0|140000.0|41128.82|0
1.0|150000.0|47034.12|0
-1.0|34796.35|10824.37|1
1.0|120000.0|33020.54|0
1.0|120000.0|34691.26|0
1.0|120000.0|33219.74|0
-1.0|80000.0|21920.95|0
-1.0|50796.35|13728.76|1
-1.0|80796.35|24188.2|1
-1.0|100000.0|22458.09|0
-1.0|80000.0|21108.34|0
1.0|150000.0|44931.49|0
1.0|100000.0|31666.82|0
1.0|100000.0|32466.51|0
1.0|100000.0|29096.14|0
1.0|160000.0|54097.96|0
-1.0|65296.35|20517.88|1
1.0|100000.0|30419.93|0
1.0|91796.35|28771.15|1
1.0|110000.0|31460.77|0
-1.0|70000.0|20064.92|0
-1.0|70000.0|20475.02|0
1.0|120000.0|34323.54|0
-1.0|70000.0|20125.6|0
-1.0|80000.0|25353.5|0
1.0|120000.0|35598.64|0
-1.0|30000.0|12766.31|0
1.0|120000.0|37193.03|0
-1.0|80000.0|28235.42|0
-1.0|90000.0|24900.99|0
-1.0|45296.35|10872.3|1
1.0|180000.0|53006.29|0
-1.0|50000.0|15224.94|0
-1.0|70000.0|20428.07|0
1.0|150000.0|43940.14|0
1.0|90000.0|30274.33|0
1.0|120000.0|38624.83|0
1.0|130000.0|35774.49|0
1.0|130796.35|38814.58|1
-1.0|80000.0|20938.02|0
-1.0|73796.35|24468.75|1
1.0|110000.0|32184.83|0
1.0|90000.0|27253.78|0
1.0|130000.0|41698.53|0
1.0|90796.35|32626.99|1
-1.0|59296.35|16493.21|1
1.0|106796.35|36180.3|1
1.0|130000.0|33496.11|0
1.0|90000.0|29013.5|0
1.0|110796.35|29483.75|1
-1.0|90000.0|26347.33|0
-1.0|52296.35|15221.39|1
-1.0|80000.0|28999.97|0
1.0|107796.35|33680.41|1
1.0|117796.35|35388.04|1
1.0|100000.0|29372.79|0
-1.0|72796.35|20258.21|1
-1.0|80000.0|24024.97|0
1.0|180000.0|54057.84|0
-1.0|80000.0|20324.85|0
1.0|100000.0|28014.59|0
1.0|130000.0|41861.12|0
-1.0|50000.0|10652.93|0
1.0|145296.35|46506.59|1
-1.0|60000.0|17001.92|0
1.0|103796.35|30587.42|1
-1.0|80000.0|28106.97|0
-1.0|70000.0|23823.56|0
1.0|120000.0|40558.2|0
1.0|102296.35|33219.48|1
1.0|150000.0|43616.89|0
1.0|109296.35|33386.13|1
1.0|103796.35|32151.96|1
-1.0|80000.0|26476.77|0
1.0|100000.0|28213.64|0
1.0|120000.0|36582.88|0
1.0|140000.0|40656.48|0
-1.0|80796.35|19341.5|1
-1.0|53796.35|16526.61|1
1.0|110000.0|36081.14|0
-1.0|60000.0|15817.44|0
1.0|160000.0|47456.75|0
1.0|90000.0|28122.62|0
-1.0|80000.0|25146.06|0
1.0|126796.35|39129.5|1
-1.0|54796.35|16553.6|1
-1.0|80796.35|28358.5|1
1.0|130000.0|39461.85|0
-1.0|60000.0|15340.25|0
1.0|144796.35|40699.28|1
-1.0|68296.35|18020.4|1
-1.0|96796.35|24705.6|1
-1.0|80000.0|24070.77|0
-1.0|42296.35|15668.03|1
1.0|130000.0|37339.18|0
-1.0|60000.0|18701.94|0
1.0|92296.35|26992.99|1
-1.0|61796.35|21820.21|1
1.0|120000.0|40498.7|0
1.0|100000.0|29915.03|0
1.0|125296.35|38350.48|1
-1.0|70000.0|19547.81|0
1.0|90000.0|28821.59|0
1.0|150000.0|47382.66|0
1.0|112296.35|30970.15|1
-1.0|80000.0|23758.69|0
-1.0|80000.0|23830.07|0
1.0|87796.35|29643.91|1
-1.0|60000.0|17318.95|0
1.0|100796.35|32003.44|1
1.0|130000.0|37180.92|0
-1.0|79296.35|26338.45|1
1.0|110796.35|35694.05|1
1.0|150000.0|48300.41|0
1.0|110000.0|34585.93|0
1.0|143796.35|42381.97|1
1.0|120000.0|34687.03|0
1.0|106296.35|27520.19|1
-1.0|70000.0|20496.65|0
-1.0|86296.35|27224.65|1
-1.0|37796.35|9959.14|1
-1.0|83796.35|22309.72|1
1.0|100000.0|27567.9|0
1.0|90000.0|27345.73|0
-1.0|70000.0|19787.87|0
-1.0|50000.0|16124.49|0
-1.0|85296.35|27159.99|1
1.0|108296.35|27614.35|1
-1.0|30000.0|6166.77|0
1.0|110000.0|34845.09|0
1.0|163796.35|47211.0|1
1.0|100000.0|28937.37|0
-1.0|80296.35|19787.88|1
-1.0|90000.0|25693.53|0
1.0|100000.0|35379.83|0
1.0|93296.35|29695.29|1
-1.0|70000.0|22115.91|0
1.0|120000.0|33712.66|0
1.0|110000.0|31384.13|0
1.0|130000.0|38087.92|0
1.0|100000.0|32409.34|0
-1.0|73796.35|21937.04|1
1.0|130000.0|35709.2|0
1.0|116796.35|40531.69|1
-1.0|90000.0|25310.4|0
1.0|140000.0|44384.7|0
1.0|107796.35|36334.69|1
-1.0|67796.35|21034.82|1
-1.0|80000.0|26744.63|0
-1.0|66796.35|22309.73|1
1.0|110000.0|31833.53|0
1.0|110000.0|33804.83|0
-1.0|60000.0|18912.79|0
-1.0|90000.0|23957.99|0
1.0|110000.0|31055.21|0
1.0|110000.0|35508.93|0
-1.0|80000.0|22444.29|0
1.0|100000.0|35952.69|0
1.0|140000.0|37579.5|0
-1.0|60000.0|16257.97|0
1.0|110000.0|32142.27|0
-1.0|27796.35|8333.04|1
-1.0|85296.35|24710.35|1
1.0|99296.35|35864.91|1
-1.0|70000.0|22192.68|0
-1.0|80000.0|25783.39|0
-1.0|70000.0|22318.54|0
1.0|100000.0|32278.02|0
1.0|127796.35|38271.18|1
-1.0|60796.35|13621.56|1
1.0|130000.0|34164.34|0
1.0|110000.0|40375.06|0
1.0|134796.35|44241.99|1
1.0|139296.35|46839.61|1
1.0|110000.0|33709.55|0
1.0|100000.0|32249.96|0
1.0|159796.35|49777.2|1
-1.0|69296.35|18814.76|1
1.0|120000.0|35422.85|0
-1.0|63796.35|20415.94|1
-1.0|80000.0|20242.6|0
-1.0|90000.0|26301.47|0
1.0|140000.0|42450.68|0
1.0|130796.35|37540.56|1
-1.0|80000.0|27077.37|0
1.0|110000.0|30840.13|0
-1.0|50000.0|12901.58|0
1.0|110000.0|33614.0|0
1.0|130000.0|41796.74|0
-1.0|80000.0|17929.5|0
-1.0|80000.0|19806.21|0
1.0|110000.0|32699.41|0
-1.0|60000.0|22993.68|0
1.0|156796.35|49480.35|1
-1.0|60000.0|17640.59|0
1.0|143796.35|44508.05|1
1.0|90000.0|29488.76|0
1.0|110000.0|35020.44|0
1.0|130000.0|33147.38|0
1.0|120000.0|37176.94|0
1.0|151796.35|46383.13|1
1.0|155296.35|45258.28|1
1.0|140000.0|40033.96|0
1.0|140000.0|41866.53|0
-1.0|50000.0|15833.14|0
1.0|100000.0|27193.68|0
1.0|140796.35|37993.09|1
1.0|150000.0|42607.72|0
1.0|110000.0|34435.8|0
1.0|140000.0|40754.01|0
1.0|140000.0|41177.01|0
-1.0|60000.0|15278.63|0
1.0|152296.35|49184.57|1
1.0|125296.35|31087.53|1
1.0|120796.35|31978.92|1
1.0|136796.35|43493.22|1
1.0|110796.35|33188.35|1
-1.0|90796.35|23573.42|1
1.0|110796.35|31771.88|1
-1.0|95296.35|24870.82|1
-1.0|70796.35|19447.54|1
1.0|130000.0|37295.63|0
-1.0|75296.35|22690.99|1
-1.0|49296.35|17121.76|1
1.0|108296.35|32191.27|1
1.0|130000.0|38148.58|0
-1.0|90000.0|25582.21|0
1.0|150000.0|45991.92|0
1.0|92296.35|27184.48|1
-1.0|90000.0|25602.07|0
-1.0|80796.35|22994.15|1
1.0|126796.35|36412.13|1
1.0|112296.35|31373.75|1
1.0|160000.0|49243.52|0
1.0|140000.0|43060.13|0
1.0|100000.0|29099.81|0
-1.0|40000.0|14796.17|0
1.0|100000.0|29961.19|0
1.0|166796.35|49216.49|1
-1.0|82296.35|26808.32|1
1.0|121296.35|36347.06|1
-1.0|80000.0|20205.85|0
-1.0|90000.0|25162.65|0
-1.0|70000.0|18585.46|0
-1.0|56796.35|15664.08|1
1.0|100000.0|31815.49|0
1.0|142296.35|42511.07|1
1.0|100000.0|31473.95|0
1.0|126796.35|35617.98|1
-1.0|60000.0|16472.34|0
-1.0|90000.0|25409.83|0
1.0|150000.0|48779.72|0
1.0|120000.0|36173.89|0
1.0|120000.0|35772.53|0
-1.0|49296.35|13009.96|1
1.0|94796.35|28590.87|1
1.0|110796.35|33744.18|1
-1.0|90000.0|26997.48|0
1.0|97796.35|33153.08|1
1.0|143796.35|37780.21|1
-1.0|90000.0|26053.72|0
1.0|160000.0|48097.13|0
1.0|110000.0|34203.72|0
-1.0|50000.0|14407.31|0
1.0|156796.35|45698.59|1
1.0|106296.35|32661.44|1
-1.0|90000.0|25110.53|0
1.0|140796.35|37129.95|1
-1.0|50000.0|14055.13|0
-1.0|76796.35|27218.26|1
-1.0|40796.35|9898.88|1
1.0|110000.0|29146.52|0
1.0|80000.0|29597.56|0
1.0|106296.35|29711.37|1
1.0|130000.0|40711.7|0
1.0|100000.0|30657.53|0
-1.0|70000.0|21322.63|0
-1.0|90000.0|23480.36|0
1.0|100000.0|29089.77|0
1.0|180000.0|50955.93|0
1.0|90000.0|27373.22|0
-1.0|60000.0|16600.11|0
-1.0|90000.0|22456.13|0
-1.0|84796.35|27579.18|1
1.0|130000.0|37808.41|0
-1.0|52296.35|20538.31|1
-1.0|40000.0|12575.68|0
1.0|86296.35|27948.45|1
1.0|100000.0|35280.54|0
-1.0|77796.35|21110.07|1
1.0|90000.0|27328.45|0
1.0|123796.35|31808.87|1
-1.0|70000.0|23031.22|0
1.0|170000.0|50895.65|0
-1.0|90000.0|24029.8|0
-1.0|83296.35|25300.17|1
1.0|150000.0|49696.06|0
-1.0|99796.35|24854.48|1
1.0|139796.35|41685.48|1
-1.0|80000.0|22952.71|0
1.0|110000.0|33245.99|0
-1.0|50000.0|10431.92|0
-1.0|59296.35|16135.98|1
-1.0|60000.0|21019.46|0
1.0|130000.0|40180.06|0
-1.0|57796.35|19459.42|1
-1.0|80000.0|26530.53|0
1.0|130000.0|37287.92|0
-1.0|82296.35|25820.09|1
1.0|100000.0|28529.95|0
-1.0|90000.0|25691.18|0
-1.0|80000.0|20384.44|0
1.0|157796.35|46629.3|1
1.0|100000.0|28091.61|0
1.0|126796.35|40919.13|1
-1.0|80000.0|27344.13|0
-1.0|82296.35|20741.25|1
1.0|160000.0|47544.63|0
-1.0|87796.35|26955.22|1
1.0|90000.0|28052.57|0
1.0|120000.0|36753.5|0
1.0|90000.0|29718.66|0
1.0|100000.0|30784.89|0
1.0|90000.0|29186.47|0
1.0|100000.0|27349.0|0
1.0|130000.0|40103.64|0
1.0|110000.0|35363.77|0
1.0|132296.35|39472.07|1
1.0|140000.0|38382.09|0
1.0|140000.0|39638.58|0
1.0|150000.0|42732.54|0
-1.0|83296.35|27972.69|1
-1.0|79296.35|24180.32|1
-1.0|86296.35|23470.27|1
1.0|90000.0|27417.23|0
1.0|160000.0|45325.83|0
1.0|96796.35|34126.0|1
1.0|100000.0|30530.72|0
-1.0|80000.0|22240.53|0
1.0|109296.35|31643.75|1
1.0|110000.0|32209.67|0
-1.0|60000.0|16192.04|0
1.0|110000.0|35072.24|0
-1.0|70796.35|20923.05|1
-1.0|80000.0|24171.81|0
-1.0|80000.0|22764.48|0
-1.0|50000.0|12705.32|0
1.0|120000.0|39261.06|0
1.0|100000.0|28412.91|0
1.0|90000.0|27828.17|0
-1.0|90000.0|23159.12|0
1.0|119296.35|35802.29|1
1.0|150296.35|43224.55|1
1.0|140000.0|45843.05|0
-1.0|70000.0|18111.95|0
-1.0|80000.0|24318.62|0
-1.0|80000.0|25455.48|0
1.0|100000.0|31705.08|0
-1.0|72296.35|21282.16|1
1.0|130000.0|37066.45|0
1.0|120000.0|36381.75|0
-1.0|62296.35|16282.61|1
-1.0|60000.0|18819.86|0
1.0|100000.0|30284.5|0
1.0|92296.35|27711.3|1
-1.0|40000.0|11289.34|0
1.0|170000.0|52508.45|0
1.0|108296.35|32430.56|1
1.0|110000.0|35790.95|0
1.0|132296.35|41381.57|1
1.0|110000.0|32569.74|0
1.0|110000.0|35281.15|0
1.0|102296.35|25710.12|1
1.0|110000.0|36185.64|0
1.0|89796.35|30310.2|1
1.0|117796.35|34577.71|1
1.0|102296.35|26734.5|1
-1.0|50000.0|13346.26|0
1.0|100000.0|32589.33|0
-1.0|60796.35|17521.93|1
-1.0|80000.0|20286.18|0
-1.0|57796.35|15365.12|1
1.0|100796.35|26709.71|1
-1.0|90000.0|24514.79|0
1.0|100000.0|35087.33|0
-1.0|65296.35|19056.45|1
1.0|135296.35|36479.65|1
1.0|140000.0|36534.85|0
1.0|110000.0|33592.78|0
1.0|120000.0|38546.39|0
1.0|110000.0|35257.81|0
-1.0|40000.0|14037.96|0
-1.0|69796.35|21929.8|1
1.0|150000.0|44542.62|0
-1.0|40000.0|11225.17|0
1.0|97796.35|32070.9|1
-1.0|68296.35|21463.06|1
1.0|110000.0|32004.05|0
1.0|100000.0|33728.43|0
1.0|90000.0|29169.48|0
1.0|90796.35|27924.0|1
-1.0|58296.35|16402.16|1
-1.0|60000.0|19370.67|0
-1.0|80000.0|21582.07|0
-1.0|89296.35|24954.29|1
-1.0|78796.35|21124.54|1
1.0|170000.0|47864.99|0
1.0|100000.0|28338.94|0
1.0|109796.35|30797.06|1
-1.0|70000.0|19254.16|0
-1.0|70000.0|22992.72|0
1.0|130000.0|37152.99|0
-1.0|60000.0|18477.46|0
1.0|140000.0|44450.35|0
-1.0|51796.35|17059.48|1
1.0|160000.0|47622.77|0
1.0|160000.0|49135.77|0
1.0|150000.0|41997.34|0
1.0|150000.0|43870.91|0
-1.0|80000.0|21213.49|0
1.0|120000.0|35971.08|0
1.0|90000.0|28142.13|0
1.0|130000.0|38812.92|0
1.0|130000.0|39693.7|0
-1.0|60000.0|17853.32|0
1.0|145296.35|38733.23|1
-1.0|80000.0|24676.1|0
1.0|160000.0|45955.12|0
1.0|100000.0|32317.19|0
1.0|120000.0|36816.94|0
-1.0|71796.35|21376.65|1
1.0|100000.0|30204.18|0
-1.0|40000.0|12706.47|0
1.0|113796.35|33500.67|1
-1.0|60000.0|19619.91|0
1.0|100000.0|35157.99|0
1.0|100000.0|31155.34|0
-1.0|50000.0|14657.09|0
-1.0|74796.35|23422.56|1
1.0|126796.35|39349.1|1
1.0|140000.0|37150.39|0
-1.0|50000.0|16003.69|0
1.0|150000.0|45162.18|0
1.0|140000.0|43783.55|0
-1.0|60000.0|17170.59|0
1.0|113796.35|37208.91|1
-1.0|67796.35|22992.04|1
1.0|160000.0|45689.44|0
-1.0|70000.0|20470.46|0
-1.0|72296.35|21066.66|1
1.0|160000.0|50424.18|0
1.0|112296.35|37164.09|1
-1.0|50000.0|15725.57|0
1.0|140000.0|44535.43|0
-1.0|61796.35|14260.01|1
-1.0|80000.0|22143.98|0
1.0|120000.0|39348.82|0
1.0|150000.0|42943.72|0
-1.0|80000.0|22755.98|0
-1.0|90000.0|25438.95|0
1.0|135296.35|40447.08|1
-1.0|70000.0|22032.27|0
-1.0|30000.0|11051.09|0
1.0|190000.0|54640.38|0
1.0|120000.0|31884.99|0
1.0|150000.0|48930.06|0
-1.0|50000.0|17594.3|0
-1.0|80000.0|21267.42|0
1.0|139296.35|46976.79|1
-1.0|70000.0|20863.63|0
-1.0|30000.0|3471.61|0
-1.0|53796.35|14129.57|1
1.0|110000.0|31780.15|0
-1.0|60000.0|16553.09|0
-1.0|80000.0|28981.28|0
1.0|114796.35|30612.85|1
1.0|160000.0|48884.01|0
-1.0|50000.0|11105.48|0
-1.0|83796.35|26237.8|1
1.0|110000.0|29243.76|0
1.0|111296.35|38116.02|1
1.0|105296.35|27709.87|1
-1.0|30796.35|16499.04|1
1.0|129296.35|39836.86|1
1.0|110000.0|34024.57|0
1.0|110000.0|33747.76|0
-1.0|64796.35|19564.51|1
1.0|119296.35|36572.21|1
1.0|119296.35|31181.34|1
1.0|106296.35|34053.85|1
-1.0|86796.35|27081.01|1
-1.0|50000.0|17562.08|0
1.0|110000.0|33613.01|0
1.0|125296.35|35759.58|1
1.0|126796.35|37185.81|1
1.0|160000.0|49596.56|0
1.0|145296.35|41652.38|1
1.0|200000.0|63075.99|0
1.0|140000.0|38049.29|0
1.0|120000.0|36244.29|0
1.0|110000.0|33628.91|0
-1.0|95296.35|24101.02|1
1.0|150000.0|44383.9|0
1.0|110000.0|32177.49|0
-1.0|80796.35|25021.64|1
-1.0|60000.0|12472.95|0
1.0|170796.35|52045.36|1
-1.0|50000.0|17182.6|0
1.0|130000.0|37203.84|0
1.0|110000.0|33597.87|0
-1.0|49296.35|7381.09|1
-1.0|60000.0|19605.53|0
-1.0|40000.0|14326.1|0
1.0|110000.0|26961.37|0
1.0|140000.0|45891.33|0
1.0|100000.0|31897.13|0
1.0|155296.35|45836.71|1
1.0|100000.0|26954.28|0
1.0|110000.0|34270.77|0
-1.0|80000.0|24822.25|0
-1.0|70000.0|19561.71|0
1.0|130000.0|37736.18|0
-1.0|70000.0|20097.44|0
1.0|110796.35|32473.53|1
1.0|120000.0|37422.94|0
-1.0|70000.0|21800.1|0
1.0|110000.0|33289.04|0
1.0|140000.0|41050.85|0
1.0|150000.0|40305.1|0
1.0|90000.0|29212.05|0
-1.0|90000.0|26864.95|0
1.0|107796.35|34446.89|1
1.0|130000.0|39801.83|0
-1.0|77796.35|22432.17|1
1.0|200000.0|56771.43|0
1.0|109296.35|36482.58|1
-1.0|79296.35|20525.15|1
-1.0|80000.0|23304.76|0
-1.0|80000.0|23651.31|0
1.0|110000.0|32765.68|0
1.0|140796.35|38807.72|1
1.0|113796.35|29564.16|1
-1.0|80000.0|23631.03|0
1.0|93796.35|26344.35|1
-1.0|80000.0|18609.56|0
1.0|130000.0|38806.77|0
1.0|130000.0|36932.95|0
-1.0|60000.0|18412.57|0
-1.0|56296.35|16829.72|1
-1.0|80000.0|26347.05|0
1.0|127796.35|40684.19|1
-1.0|60000.0|16845.12|0
-1.0|90000.0|26640.88|0
1.0|140000.0|44827.93|0
1.0|110000.0|32144.12|0
1.0|142296.35|46334.88|1
-1.0|40000.0|14976.35|0
1.0|120000.0|33675.4|0
1.0|130000.0|36277.74|0
-1.0|80000.0|28323.34|0
-1.0|90000.0|26892.69|0
-1.0|36296.35|7288.35|1
-1.0|87296.35|25714.89|1
1.0|110000.0|37614.32|0
-1.0|70000.0|20852.62|0
1.0|97796.35|28145.1|1
1.0|110296.35|32735.21|1
1.0|130000.0|38621.94|0
1.0|110000.0|32685.89|0
-1.0|20000.0|5585.6|0
1.0|100000.0|31869.09|0
-1.0|70000.0|24562.19|0
1.0|150000.0|45914.2|0
1.0|106296.35|32834.32|1
1.0|100000.0|32088.23|0
-1.0|79296.35|26120.31|1
-1.0|57796.35|20651.35|1
-1.0|70000.0|22575.37|0
-1.0|90000.0|20902.11|0
-1.0|57796.35|18290.8|1
-1.0|80000.0|25131.96|0
1.0|130796.35|37912.06|1
-1.0|32296.35|10225.51|1
1.0|100000.0|31740.48|0
-1.0|70000.0|16141.49|0
1.0|122296.35|32798.81|1
-1.0|60000.0|18703.22|0
1.0|120000.0|37447.74|0
-1.0|70000.0|23927.11|0
1.0|110000.0|34049.51|0
-1.0|80000.0|23463.5|0
-1.0|37796.35|9905.51|1
1.0|160000.0|44452.46|0
1.0|105296.35|31696.77|1
1.0|90000.0|28846.95|0
1.0|130000.0|36431.99|0
1.0|120000.0|38389.84|0
-1.0|60000.0|17005.44|0
-1.0|70000.0|21595.08|0
-1.0|80000.0|23625.65|0
1.0|90000.0|28970.97|0
1.0|180000.0|55470.19|0
1.0|102296.35|31411.24|1
-1.0|90000.0|21861.23|0
-1.0|80000.0|18610.7|0
-1.0|66296.35|20158.91|1
-1.0|80000.0|21255.42|0
1.0|130000.0|36436.32|0
1.0|140000.0|40463.07|0
1.0|190000.0|59604.93|0
-1.0|75296.35|26201.46|1
-1.0|70000.0|24475.75|0
1.0|100000.0|30790.13|0
1.0|130000.0|40288.46|0
-1.0|70000.0|17126.82|0
1.0|100000.0|26825.4|0
1.0|90000.0|27815.83|0
1.0|110000.0|34029.51|0
1.0|130000.0|34002.71|0
-1.0|59296.35|18339.94|1
-1.0|72296.35|21187.73|1
-1.0|50000.0|17740.68|0
-1.0|73796.35|23712.1|1
1.0|130000.0|42006.91|0
1.0|120000.0|32363.47|0
1.0|100000.0|32041.24|0
1.0|145296.35|40445.64|1
1.0|113796.35|31692.01|1
1.0|110000.0|32551.46|0
1.0|120000.0|33446.02|0
1.0|135296.35|39268.84|1
-1.0|84796.35|25113.95|1
1.0|100296.35|31036.89|1
-1.0|80000.0|22647.97|0
1.0|130000.0|37514.02|0
-1.0|60000.0|18871.1|0
1.0|140000.0|39606.12|0
-1.0|66296.35|19574.34|1
1.0|140000.0|41271.49|0
1.0|110000.0|31076.07|0
1.0|130000.0|36608.82|0
1.0|150000.0|43154.94|0
1.0|100000.0|29429.34|0
1.0|113796.35|35163.47|1
1.0|100000.0|28676.96|0
-1.0|70000.0|20880.92|0
-1.0|60000.0|15151.91|0
1.0|92296.35|27816.7|1
-1.0|60000.0|15420.58|0
1.0|130000.0|38542.26|0
1.0|84796.35|28495.66|1
1.0|130000.0|40391.76|0
-1.0|80000.0|18742.86|0
1.0|112296.35|31675.63|1
-1.0|80000.0|23451.79|0
-1.0|80000.0|23036.43|0
-1.0|80000.0|25104.52|0
-1.0|80000.0|21484.75|0
1.0|106296.35|32688.39|1
1.0|140000.0|42687.51|0
1.0|160000.0|50435.55|0
1.0|100796.35|29659.33|1
1.0|90000.0|33227.42|0
1.0|143796.35|41637.41|1
-1.0|90000.0|22308.95|0
-1.0|76796.35|22232.96|1
-1.0|80000.0|26789.74|0
-1.0|80000.0|26741.44|0
1.0|100000.0|26259.27|0
-1.0|30000.0|12672.49|0
1.0|156796.35|46352.48|1
-1.0|40000.0|17422.98|0
-1.0|58296.35|18107.56|1
1.0|130000.0|37520.43|0
