LSAT|UGPA|female|male|white|nonwhite|U|org_nonwhite|org_white|scf_UGPA|scf_LSAT
36|3.6|0|1|1|0|1.37152170909496|1|0|3.680449898006573|39.48452067418521
46|3.7|1|0|1|0|0.8672008503897489|0|1|3.636850555657107|38.21283594119029
41|3.7|1|0|1|0|0.830682164013693|0|1|3.624059374683465|38.16723651585128
45|3.8|0|1|1|0|1.33228547234638|0|1|3.666706856983476|39.433899772218616
41|3.4|1|0|1|0|0.687603643619726|1|0|3.5739441205652303|37.98910370463153
43|3.5|1|0|1|0|0.42463423365046205|0|1|3.4818354045284408|37.663872071408136
34|3.2|0|1|1|0|0.481561533281711|1|0|3.3687288916445977|38.35215057167203
39|3.9|1|0|1|0|1.2151037427463|0|1|3.7587084125241574|38.64998938994803
45|3.7|1|0|1|0|0.8052549504055971|0|1|3.6151531372693544|38.135518707197825
34|3.6|0|1|1|0|0.8401580253140741|0|1|3.4943323314525143|38.80446290226943
45|3.5|0|1|1|0|0.7080297350734691|0|1|3.4480525486913907|38.63718678328718
39|3.8|0|1|1|0|1.31511788130999|0|1|3.660693667966581|39.411771301069166
30|3.8|0|1|1|0|1.77918284444361|1|0|3.8232389157841644|40.014327960880145
28|3.1|1|0|1|0|-0.016326069630991997|1|0|3.3273828871683597|37.124744331110044
42|3.1|0|1|1|0|-0.14595958103122902|0|1|3.1489308393460584|37.573281269470215
42|3.6|0|1|1|0|0.769579048053765|0|1|3.469611056930901|38.71501910300576
42|3.8|0|1|1|0|1.3179316690052199|0|1|3.6616792364851323|39.415397331641756
34|3.7|1|0|1|0|1.2598351447596299|1|0|3.774376212084779|38.70655776683499
24|3.9|1|0|1|0|1.6151664538944297|1|0|3.8988359758873568|39.15886909827351
38|3.4|0|1|1|0|0.944313483479525|1|0|3.530814238306108|38.936835353481385
46|3.6|1|0|1|0|0.6319717445073499|0|1|3.5544582693457745|37.920066655647794
41|3.7|1|0|1|0|1.3022109306987|1|0|3.7892189241490977|38.76022354318941
37|3.6|0|1|1|0|0.8419584029048399|0|1|3.494962938899541|38.80674719765033
37|3.7|0|1|1|0|1.04260147602747|0|1|3.565240983213369|39.06216486165275
41|3.9|0|1|1|0|1.54760477185271|0|1|3.742125454978532|39.71249682615751
40|3.5|1|0|1|0|0.904828005524029|1|0|3.6500299933260765|38.25987645228227
41|3.5|1|0|1|0|0.9201186246483721|1|0|3.6553857466629966|38.279008938232344
44|3.9|0|1|1|0|1.5611823267215401|0|1|3.7468811835860274|39.73013036039709
40|3.7|1|0|1|0|0.812393353125196|0|1|3.6176534627221613|38.14442046122302
39|3.4|1|0|1|0|0.10596537009145401|0|1|3.3702171753710886|37.27348244569359
44|3.2|1|0|1|0|-0.22443599889408897|0|1|3.2544894719944377|36.872991845234516
42|3.7|1|0|1|0|0.835766830278883|0|1|3.6258403502015564|38.173582273381435
42|3.5|0|1|1|0|0.691946527645177|0|1|3.4424191802089252|38.616874526362416
46|3.5|0|1|1|0|0.7195510983683141|0|1|3.4520880674241803|38.65174423555353
44|3.7|1|0|1|0|0.794338334867948|0|1|3.611329439901825|38.121909451518306
48|3.4|1|0|1|0|0.22395900732948198|0|1|3.4115460981069146|37.41755815565842
41|3.4|0|1|1|0|0.973782064598497|1|0|3.5411360212488914|38.974369221195545
48|3.7|1|0|1|0|0.865325906832444|0|1|3.636193830436767|38.210493447875045
35|3.5|1|0|1|0|0.309518372418175|0|1|3.441514463112424|37.522378310906745
43|3.6|0|1|1|0|0.8950824876815731|0|1|3.513570393051666|38.87421089412484
44|3.2|0|1|1|0|0.0297875963276423|0|1|3.2104887477564232|37.7898072730635
43|3.5|0|1|1|0|0.6757275822543921|0|1|3.436738267605476|38.59640165349534
31|3.4|1|0|1|0|0.654635800073198|1|0|3.562396671985841|37.948176720218704
41|3.7|0|1|1|0|1.10081367970725|0|1|3.585630622218314|39.136582848184624
41|3.4|1|0|1|0|0.183706290522823|0|1|3.397447020718076|37.368345240955975
40|3.7|1|0|1|0|0.783882752677861|0|1|3.6076672259163334|38.10887949883228
41|3.4|0|1|1|0|0.41442570279329705|0|1|3.34521362746587|38.26805720791298
42|3.3|1|0|1|0|-0.0284802082712975|0|1|3.3231257300152808|37.109994210495785
42|3.3|0|1|1|0|0.221852792945397|0|1|3.277762270779054|38.02786479124459
41|3.7|1|0|1|0|0.870808844689176|0|1|3.638114306153513|38.217344055634946
43|3.4|1|0|1|0|0.716173725474544|1|0|3.5839511915664577|38.02460691243145
32|3.1|0|1|1|0|-0.275321409140625|0|1|3.103620048662378|37.41469654674693
42|3.6|0|1|1|0|1.38645691997309|1|0|3.685681164631402|39.50380651043299
38|3.6|1|0|1|0|0.568826330489845|0|1|3.532340704380923|37.84185763172566
43|3.6|1|0|1|0|1.13419711698661|1|0|3.730369734582624|38.54788289351951
41|3.6|1|0|1|0|0.590130661217531|0|1|3.5398028443673937|37.868226155260594
44|3.3|0|1|1|0|0.26353071266157396|0|1|3.292360545432331|38.0797206843878
45|3.6|0|1|1|0|0.9462121811225891|0|1|3.5314792837274185|38.93925261782702
41|3.0|0|1|1|0|-0.430828417458257|0|1|3.049151542715114|37.22494610727944
40|3.8|1|0|1|0|1.02695450469017|0|1|3.692806508790655|38.4129552498026
47|3.5|0|1|1|0|0.677661586744706|0|1|3.437415679744147|38.598842341295324
32|3.3|0|1|1|0|0.157051280436847|0|1|3.255064634141005|37.94737861626739
39|2.8|0|1|1|0|-0.8338940730068649|0|1|2.907972156050146|36.73759100503598
35|3.6|1|0|1|0|0.5942053041780129|0|1|3.5412300450879726|37.873271462931434
29|3.3|0|1|1|0|0.125436228878679|0|1|3.2439910198875443|37.90817325716173
39|2.4|1|0|1|0|-1.97939074874201|0|1|2.63979201068116|34.81677844648025
39|3.7|1|0|1|0|0.76054800482451|0|1|3.599493903916388|38.07981533497388
30|3.4|0|1|1|0|0.40061728377478795|0|1|3.3403770354590603|38.25078385915512
34|2.5|0|1|1|0|-1.48215490157274|0|1|2.680909728587092|35.967113008875636
38|2.5|0|1|1|0|-1.4859723130441898|0|1|2.679572626795441|35.962624091055055
39|2.8|0|1|1|0|-0.811177199579183|0|1|2.9159290588854936|36.764887993302956
36|3.4|1|0|1|0|0.6612822733215931|1|0|3.5647246922569216|37.95642424385752
39|3.2|0|1|1|0|0.0344479127431232|0|1|3.2121210888009775|37.7955658791662
39|2.7|0|1|1|0|-1.10744966724519|0|1|2.8121554808219584|36.41046902514722
40|3.8|1|0|1|0|1.00772805414373|0|1|3.68607217541711|38.38881540121451
28|3.3|0|1|1|0|0.16704818222751502|0|1|3.258566188897476|37.95978406242627
37|2.4|1|0|1|0|-1.9862327711743|0|1|2.6373954965717554|34.80899057627097
35|3.1|0|1|1|0|-0.210912638858754|0|1|3.1261801218391976|37.49357144475466
36|2.1|1|0|1|0|-2.61518231033183|0|1|2.4170971184809287|34.10048438766587
38|3.3|0|1|1|0|0.222907862253988|0|1|3.2781318235698347|38.02917664259155
36|2.9|1|0|1|0|-0.918082849677705|0|1|3.0115299550829118|36.046144138157196
36|2.6|1|0|1|0|-1.62737926306023|0|1|2.7630889598591697|35.219812037280114
34|3.3|1|0|1|0|-0.10322532503501199|0|1|3.296945206828457|37.01941316171564
35|3.7|1|0|1|0|0.783331919054307|0|1|3.6074742887308964|38.10819316261818
38|3.0|0|1|1|0|-0.403988937672147|0|1|3.058552446122407|37.257626927304116
37|4.0|1|0|1|0|1.43115513806135|0|1|3.8343834373217263|38.92397988143887
36|2.9|0|1|1|0|-0.670191659662455|0|1|2.9653112173008056|36.93475278934745
31|3.8|0|1|1|0|1.25304132851615|0|1|3.6389504866037794|39.33186020442681
43|2.7|0|1|1|0|-1.0446912131102601|0|1|2.8341375076725255|36.48525813526891
38|3.3|0|1|1|0|0.239149195647677|0|1|3.283820577884616|38.04937649163449
29|2.9|0|1|1|0|-0.217656263632672|1|0|3.12381807288669|37.485305423179405
41|2.7|0|1|1|0|-1.04559770023437|0|1|2.833819997871232|36.48417678390881
36|2.8|0|1|1|0|-0.35692030412230896|1|0|3.075038893737696|37.31500886459364
39|3.0|1|0|1|0|-0.6719578004990269|0|1|3.0977386980199304|36.3373884518301
31|3.2|0|1|1|0|0.450452301792738|1|0|3.357832447949206|38.31316065057738
37|3.3|0|1|1|0|0.191812202041408|0|1|3.2672401334039263|37.990531923649534
33|3.4|0|1|1|0|0.39573934839971797|0|1|3.3386684703283835|38.24468377321705
34|3.6|0|1|1|0|0.8455856515400909|0|1|3.4962334334965295|38.81134981133463
38|2.8|0|1|1|0|-0.8683066407224479|0|1|2.89591867261197|36.69627886840967
34|3.7|0|1|1|0|1.0262940615415401|0|1|3.559529083071241|39.0413429860587
39|3.2|0|1|1|0|0.0256817006871657|0|1|3.209050600347302|37.784734474272746
43|3.7|0|1|1|0|1.0976962833216302|0|1|3.584538710507021|39.13259400464464
35|3.6|1|0|1|0|0.573877504088585|0|1|3.5341099486238683|37.848107844596555
38|3.3|0|1|1|0|0.197920544905928|0|1|3.269379665977046|37.998120081443524
36|3.8|1|0|1|0|0.9470025321568879|0|1|3.664802211501818|38.31267080268924
32|3.1|1|0|1|0|-0.0599574495941602|1|0|3.3121003857253575|37.071821034922046
40|2.9|1|0|1|0|-0.3682807134392279|1|0|3.204105847652048|36.69998008856065
37|3.0|0|1|1|0|-0.42863191679367496|0|1|3.049920897812394|37.22761957666548
42|3.2|0|1|1|0|0.0335966200353093|0|1|3.2118229116164247|37.79451389809599
39|2.8|1|0|1|0|-1.1347446942483999|0|1|2.9356411118904595|35.791696690530955
37|2.6|0|1|1|0|-1.29716416534727|0|1|2.745705322851916|36.185317573096654
34|3.4|1|0|1|0|0.147318609284005|0|1|3.3847017261271377|37.323913418097014
38|3.6|0|1|1|0|0.8853722124420641|0|1|3.5101692332560095|38.861870802314954
39|2.5|0|1|1|0|-0.973938885496231|1|0|2.8589195005815267|36.569757761106054
30|3.5|0|1|1|0|1.13672611829825|1|0|3.598209456420945|39.182563698766394
30|2.8|1|0|1|0|-1.1901970262061399|0|1|2.916218156579915|35.72686271370158
41|2.8|0|1|1|0|-0.8585691893313299|0|1|2.8993293512350515|36.70796392096827
38|3.1|1|0|1|0|-0.509141956862067|0|1|3.1547672258232207|36.53134348690794
36|3.5|0|1|1|0|0.599808695749136|0|1|3.410146615140046|38.500714871259454
38|3.2|1|0|1|0|0.253472599303845|1|0|3.4218836467317146|37.45368260815026
34|2.6|0|1|1|0|-1.2984831995576298|0|1|2.7452433126601634|36.183757038911175
34|3.5|0|1|1|0|0.5943009137178149|0|1|3.4082174374034615|38.49378219949802
32|2.5|1|0|1|0|-1.29008699376996|1|0|2.8812302975040804|35.610369145661195
44|3.1|0|1|1|0|-0.145377300549186|0|1|3.1491347912337724|37.57399660483186
33|2.8|0|1|1|0|-0.912759949213295|0|1|2.8803482791994517|36.642981624985154
36|3.1|0|1|1|0|-0.21084171992862|0|1|3.1262049621869705|37.49365838356511
36|3.5|0|1|1|0|0.6018366959281619|0|1|3.4108569505841357|38.50326783933929
33|3.1|1|0|1|0|-0.569367370884647|0|1|3.1336724317213047|36.45947936528371
26|3.6|1|0|1|0|0.975147642581918|1|0|3.674660430312387|38.347943561584536
38|2.9|0|1|1|0|-0.652162095065153|0|1|2.9716263246205274|36.95653202592911
30|3.6|1|0|1|0|0.494785339309325|0|1|3.5064068110336852|37.75035927336229
38|3.1|1|0|1|0|-0.566432525942222|0|1|3.134700402234854|36.46297809718226
35|3.2|1|0|1|0|-0.30823750502818104|0|1|3.2251368216885994|36.77209918717284
32|3.3|0|1|1|0|0.7262905604734209|1|0|3.454448658343681|38.6602622110523
39|3.6|0|1|1|0|0.901665182362788|0|1|3.515876073987026|38.882578596779396
38|3.2|0|1|1|0|0.0227021102418699|0|1|3.20800695709517|37.78105364226407
35|3.0|1|0|1|0|-0.730847951976719|0|1|3.077111598311047|36.26748919742819
35|3.9|0|1|1|0|1.4787839818061101|0|1|3.718020010133937|39.623237721562724
36|3.5|1|0|1|0|0.334904284328482|0|1|3.450406234028877|37.55353545039885
40|2.8|0|1|1|0|-0.8520115765863149|0|1|2.9016262468712415|36.715835227491155
41|3.2|0|1|1|0|0.0285166068046404|0|1|3.210043565888792|37.78823690365067
36|3.2|0|1|1|0|-0.0366385953580111|0|1|3.1872220444995905|37.70782183806786
36|3.7|1|0|1|0|0.7762795077587371|0|1|3.605004082977785|38.09940698205739
37|3.8|1|0|1|0|0.981825469004262|0|1|3.6769994324714235|38.35631728904581
37|3.6|0|1|1|0|0.8537901531027159|0|1|3.499107174988909|38.82176251250699
37|3.3|1|0|1|0|-0.0911999175928568|0|1|3.3011572740778212|37.03397140306621
37|3.3|1|0|1|0|-0.0790414067823905|0|1|3.3054159626446866|37.04869660306961
37|3.4|0|1|1|0|0.44212075280419394|0|1|3.354914206317899|38.302725258153735
39|2.8|0|1|1|0|-0.8147886999406129|0|1|2.9146640803418045|36.76054699643175
36|3.6|0|1|1|0|0.8646851439944151|0|1|3.502923298021562|38.83559415256685
39|3.5|0|1|1|0|0.679238516690041|0|1|3.437968021526264|38.60083252002163
35|3.2|0|1|1|0|-0.0464399098389636|0|1|3.1837889969355455|37.695739794753464
38|3.5|0|1|1|0|0.639582871435147|0|1|3.424078076804307|38.55081589565579
38|3.2|0|1|1|0|-0.00498890588055941|0|1|3.1983077911690296|37.74686273896168
39|3.2|1|0|1|0|-0.229662529385582|0|1|3.252658806545727|36.866691287978774
36|3.1|0|1|1|0|-0.232082473815981|0|1|3.1187650908785667|37.4676285643676
38|3.5|1|0|1|0|0.39705154127557396|0|1|3.4721741805108426|37.62992049000808
36|3.7|0|1|1|0|1.07275091000288|0|1|3.5758012443974954|39.10068995939513
39|3.5|0|1|1|0|0.645570110004005|0|1|3.4261751909030456|38.558363286668396
35|3.7|1|0|1|0|0.759218776576746|0|1|3.599028323120372|38.07816040675198
38|3.1|0|1|1|0|-0.250094510745768|0|1|3.1124561228696876|37.44556958764531
35|3.7|1|0|1|0|0.7824053960057821|0|1|3.6071497610666783|38.10703874695413
42|3.2|1|0|1|0|-0.265100717682898|0|1|3.24024608514548|36.82399911147132
35|3.5|0|1|1|0|0.607704607038703|0|1|3.4129122685706386|38.51065567085352
36|3.2|1|0|1|0|-0.283954562845067|0|1|3.233642262022301|36.80130614670201
39|3.2|0|1|1|0|0.0026268256225317|0|1|3.200975307708359|37.75626301835042
35|3.5|0|1|1|0|0.6132353655903161|0|1|3.4148494941550065|38.51762031745155
36|3.5|0|1|1|0|0.637356852015405|0|1|3.423298382349924|38.548010197657916
34|3.7|1|0|1|0|0.730981467413785|0|1|3.5891378104115432|38.04302111476892
35|2.9|1|0|1|0|-0.9499246965992929|0|1|3.0003769025794655|36.008636025086325
36|3.6|1|0|1|0|0.568446227969459|0|1|3.532207568153712|37.841387342854354
37|3.0|0|1|1|0|-0.39550007842105106|0|1|3.061525787874692|37.267969271740824
41|2.8|0|1|1|0|-0.8142732721092328|0|1|2.9148446161530366|36.76116650553668
36|3.4|0|1|1|0|0.455284687173646|0|1|3.359525058556966|38.31921458978937
38|2.5|0|1|1|0|-1.4793518490833|0|1|2.6818915369495793|35.970409492441554
28|3.5|0|1|1|0|1.08019053926219|1|0|3.5784070786614306|39.11020219809038
34|3.8|0|1|1|0|1.25664564792133|0|1|3.6402129499170464|39.33649560799833
37|3.2|1|0|1|0|-0.300327720066418|0|1|3.2279073345670377|36.78161034663119
37|4.0|1|0|1|0|1.42500486113798|0|1|3.8322292167576366|38.916153474081696
41|2.5|0|1|1|0|-1.4880052499439698|0|1|2.6788605621958195|35.96023377657369
42|2.6|0|1|1|0|-1.21941488984087|0|1|2.77293809468086|36.27742084688704
36|3.2|0|1|1|0|0.0245907712127024|0|1|3.20866848703157|37.78338675478387
36|2.9|0|1|1|0|-0.7015666724642529|0|1|2.9543216799810494|36.89688320193531
36|3.0|0|1|1|0|-0.42692524992532105|0|1|3.050518681767436|37.22969697771047
32|3.6|1|0|1|0|0.5154118575174289|0|1|3.5136315376993457|37.775826852870736
36|3.0|0|1|1|0|-0.435511742107321|0|1|3.0475111427147517|37.21924644274356
36|3.1|1|0|1|0|-0.0136265746759406|1|0|3.3283284230551637|37.12802120223537
36|2.8|1|0|1|0|-1.13229593853426|0|1|2.9364988228490976|35.794562447376634
37|3.5|0|1|1|0|0.567096541771475|0|1|3.3986887254104676|38.45955823157639
34|3.5|0|1|1|0|0.614884100662175|0|1|3.4154269866875846|38.519696742378216
34|3.4|0|1|1|0|0.907639172302127|1|0|3.5179685475678637|38.890174093215016
31|2.9|1|0|1|0|-0.476151847916337|1|0|3.1663224731702795|36.57076904441514
35|3.4|1|0|1|0|0.101085151366155|0|1|3.3685078104650388|37.26753543371802
34|2.6|0|1|1|0|-1.2518139782238|0|1|2.7615898605571156|36.23901181245414
37|2.4|0|1|1|0|-1.71574889983017|0|1|2.599090161604352|35.69345759830874
38|3.7|1|0|1|0|0.8080608644095799|0|1|3.616135947917356|38.13901749931957
29|3.4|1|0|1|0|0.578800486074974|1|0|3.5358342919605765|37.85420042930051
35|2.9|1|0|1|0|-0.9483650011514309|0|1|3.0009232077376504|36.010472359414884
37|3.5|1|0|1|0|0.333630670891505|0|1|3.449960133098655|37.551971677712295
33|3.6|1|0|1|0|0.552896492944915|0|1|3.526761055846481|37.82215315511255
38|2.2|0|1|1|0|-1.63886908947571|1|0|2.626018391095869|35.783291668179615
38|3.6|1|0|1|0|0.545198932120326|0|1|3.5240648774421146|37.81263530345596
30|3.6|0|1|1|0|0.7584464097514421|0|1|3.465711694566857|38.70092969508084
36|3.7|0|1|1|0|1.07236843494328|0|1|3.5756672771552216|39.10020099298034
34|3.7|1|0|1|0|0.7826213341581879|0|1|3.607225396426562|38.10730779529588
36|3.6|1|0|1|0|0.6283436353779029|0|1|3.5531874733486517|37.915568671932306
25|3.5|1|0|1|0|0.24157154965501998|0|1|3.4177151375398225|37.439111603264514
40|2.9|0|1|1|0|-0.6196959983980861|0|1|2.982998029333556|36.995782600290106
26|2.8|1|0|1|0|-0.7133792645063192|1|0|3.083230250567728|36.28820949556007
36|3.8|0|1|1|0|1.25123354173751|0|1|3.63831728398501|39.32953547152836
32|3.4|1|0|1|0|0.12069127211723199|0|1|3.3753751286411533|37.29143311460945
27|3.0|1|0|1|0|-0.758370722030153|0|1|3.0674713629251364|36.23486735818287
30|3.8|1|0|1|0|0.948214483027644|0|1|3.665226714255268|38.31418900710941
34|3.7|1|0|1|0|0.784384805371698|0|1|3.607843076898459|38.10950506499517
39|3.1|1|0|1|0|-0.473073095882856|0|1|3.167400849156417|36.5744505449464
25|2.6|0|1|1|0|-0.835003863900888|1|0|2.907583436258252|36.73625798045949
39|3.0|1|0|1|0|-0.691144015637514|0|1|3.091018457661106|36.31460072454069
39|3.1|1|0|1|0|-0.4480228057770301|0|1|3.176175063838902|36.60441888162957
34|3.0|1|0|1|0|-0.724238951028383|0|1|3.0794264933846156|36.27532700202637
28|3.1|0|1|1|0|-0.27411626942241696|0|1|3.1040421657143273|37.41617083493906
37|3.6|0|1|1|0|0.841869787768991|0|1|3.494931900208062|38.80663476078643
34|3.3|1|0|1|0|-0.0506941934271071|0|1|3.3153449708349596|37.083050719741216
25|2.9|1|0|1|0|-1.03189529993454|0|1|2.971665551601977|35.91225819184161
32|3.2|1|0|1|0|-0.323415676111383|0|1|3.219820454851773|36.753855008690266
35|3.9|1|0|1|0|1.21589299347962|0|1|3.758984858638881|38.65098677804385
39|2.9|1|0|1|0|-0.8652679884613229|0|1|3.0300290993555126|36.108443585300975
41|3.3|0|1|1|0|0.213265172261499|0|1|3.2747543364527867|38.01718880442526
38|3.2|0|1|1|0|-0.0237421066890433|0|1|3.191739220139223|37.72372519101097
40|2.5|0|1|1|0|-1.46313704105521|0|1|2.687571000383843|35.98948457931851
37|3.7|1|0|1|0|0.815665606589397|0|1|3.6187996152924153|38.14850173184961
43|3.1|1|0|1|0|-0.43186320842476295|0|1|3.1818351889612986|36.62376407125865
34|3.4|0|1|1|0|0.38237357682806605|0|1|3.3339869217845823|38.22797423602798
40|3.3|0|1|1|0|0.209533348452107|0|1|3.2734472129375503|38.01255039757336
40|3.0|0|1|1|0|-0.42934011895361796|0|1|3.0496728400947513|37.226757567884356
32|2.6|1|0|1|0|-1.09088809517658|1|0|2.9510024994781556|35.84305643482402
39|3.8|0|1|1|0|1.80883396755968|1|0|3.833624636616064|40.05313954904831
33|3.8|1|0|1|0|0.9376858212202349|0|1|3.6615389031110768|38.30100181699408
36|3.1|0|1|1|0|0.299427731274357|1|0|3.304933978571792|38.12444062582616
38|3.4|0|1|1|0|0.42971936918965503|0|1|3.3505704481524594|38.2871975994733
36|3.5|1|0|1|0|0.34136880388112395|0|1|3.4526705224716205|37.561473744496645
37|3.8|0|1|1|0|1.29323137489552|0|1|3.653027612798402|39.38357830569004
40|2.8|0|1|1|0|-0.8167482035396241|0|1|2.9139777367834583|36.75819190201843
39|2.6|0|1|1|0|-1.2377779833658502|0|1|2.76650616418656|36.255646452508216
28|3.0|0|1|1|0|-0.47560104935533004|0|1|3.033469301810709|37.170492949953406
37|3.5|1|0|1|0|0.33520810369637394|0|1|3.4505126510143613|37.55390849662105
40|3.4|0|1|1|0|0.428650104696508|0|1|3.3501959232996295|38.285859078016536
41|3.7|1|0|1|0|0.788455112278193|0|1|3.6092687588554466|38.114577115484046
41|3.1|1|0|1|0|-0.48041561172798103|0|1|3.164829030224879|36.56567114614796
28|3.9|0|1|1|0|1.40140226583734|0|1|3.6909159811769565|39.52311486356118
34|3.8|0|1|1|0|1.24632043156075|0|1|3.6365963983877783|39.323218125842594
41|3.3|1|0|1|0|-0.0371229813131427|0|1|3.320098477803798|37.099509007615126
37|3.3|1|0|1|0|-0.0795369146430868|0|1|3.305242404081962|37.04809637794828
40|3.9|1|0|1|0|1.29710866101883|0|1|3.787431782788659|38.75375796063079
31|2.9|1|0|1|0|-0.44476514120408794|1|0|3.1773161064458244|36.60831791735376
30|2.4|1|0|1|0|-1.53007108321946|1|0|2.797172511653494|35.332045313942636
43|2.5|0|1|1|0|-1.44417444932653|0|1|2.6942129135138253|36.01180498910678
42|3.7|1|0|1|0|0.851689065310125|0|1|3.631417335849184|38.19346034271753
39|3.1|0|1|1|0|-0.24847178410412601|0|1|3.1130245055856003|37.44755637566426
37|3.6|0|1|1|0|0.8442962146826372|0|1|3.4957817901918404|38.80971358312374
46|3.3|1|0|1|0|-0.0376924198323165|0|1|3.3198990239932993|37.098818282632536
37|3.4|0|1|1|0|0.42906581280715006|0|1|3.3503415308831195|38.28637946215375
43|3.7|1|0|1|0|0.834269685767248|0|1|3.625315954384171|38.17171369975976
28|3.7|0|1|1|0|1.01537027690186|0|1|3.555702874625396|39.02740132478015
36|3.7|1|0|1|0|0.7398639449635931|0|1|3.592249022481548|38.05407121929806
42|3.5|0|1|1|0|0.7000152660662751|0|1|3.445245368761012|38.627063589401935
31|2.2|0|1|1|0|-1.6442996186984098|1|0|2.624116272236639|35.77693867934747
42|3.1|0|1|1|0|-0.17706343417018697|0|1|3.138036279493028|37.535089770310044
38|3.4|1|0|1|0|0.14589140453310198|0|1|3.384201827689739|37.32217178156031
42|3.3|1|0|1|0|-0.067247411524503|0|1|3.309546974537952|37.06298593170666
42|3.0|0|1|1|0|-0.372526745683624|0|1|3.0695725191723655|37.295973077232894
38|3.6|1|0|1|0|0.5727443629952701|0|1|3.5337130500978917|37.84670563052607
32|3.4|1|0|1|0|0.170286725954388|0|1|3.3927466304243312|37.351952890835925
38|3.0|0|1|1|0|-0.4171237761101429|0|1|3.053951785140524|37.24162984140802
26|2.9|0|1|1|0|-0.279933278347209|1|0|3.102004676930747|37.40905522759747
33|3.1|1|0|1|0|0.0232458231174562|1|0|3.3412434964028375|37.1728089477709
43|3.6|1|0|1|0|0.636197794404889|0|1|3.555938502464962|37.92530661503535
41|3.4|0|1|1|0|0.457126705377927|0|1|3.3601702512116267|38.32152249410243
37|3.6|1|0|1|0|1.11921125539115|1|0|3.725120726835205|38.52899993412933
39|3.3|0|1|1|0|0.23082264424751103|0|1|3.280904086728579|38.039019161968895
38|3.1|1|0|1|0|-0.48839340632232003|0|1|3.1620346960208527|36.556134537447655
40|3.5|1|0|1|0|0.350998125410188|0|1|3.456043327097266|37.573301460394866
34|3.5|0|1|1|0|0.6121393115439581|0|1|3.414465585886251|38.51624000362107
37|3.7|0|1|1|0|1.04556847599942|0|1|3.5662802164760112|39.06595442455301
39|3.6|0|1|1|0|0.8593690219733|0|1|3.501061251885789|38.82884450098024
