"LSAT"|"sex"|"race_nonwhite"|"lsat0"|"weighted_sense_cols"|"weighted_u"|"pred_LSAT"|"delta"
"526"|30|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0223707288034439|36.9178345083317|6.91783450833171
"530"|39|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0196234285855415|37.0193983323982|-1.98060166760182
"531"|29|"Female"|"White"|1.8029077225504|1.81190978449993|-0.012576584370583|36.6803402192695|7.68034021926947
"532"|35|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0097944626328917|36.7825314794876|1.78253147948757
"534"|34|"Male"|"White"|1.8029077225504|1.82815776054702|0.0125536160138623|38.2299446201753|4.2299446201753
"536"|37|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0482183771992713|35.975822150556|-1.02417784944399
"537"|34|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0375245400764117|35.7765613098548|1.77656130985477
"538"|41|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0343139151090647|35.8916110227536|-5.1083889772464
"541"|34|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0296844207698522|36.6488138051096|2.64881380510964
"542"|38|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0354294947491079|36.4388673150611|-1.56113268493886
"545"|35|"Female"|"White"|1.8029077225504|1.81190978449993|0.0119063366332877|37.5894657035794|2.58946570357939
"546"|46|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0418913222051808|35.6206734731237|-10.3793265268763
"549"|35|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00137506334664361|37.7011432810249|2.70114328102487
"550"|28|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00442744104750944|36.9804748278697|8.98047482786974
"552"|35|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0300682526979861|36.0443186296314|1.04431862963141
"553"|32|"Female"|"White"|1.8029077225504|1.81190978449993|0.0313672487823719|38.3281554683375|6.32815546833748
"555"|40|"Male"|"White"|1.8029077225504|1.82815776054702|0.00632011308584288|37.9923793495992|-2.0076206504008
"556"|31|"Female"|"White"|1.8029077225504|1.81190978449993|0.0382041125795435|38.5910976726717|7.59109767267169
"557"|35|"Male"|"White"|1.8029077225504|1.82815776054702|0.0273292068843661|38.7990084147501|3.79900841475011
"558"|32|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0176438076522521|36.4949428669209|4.49494286692092
"559"|29|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0422293426072667|31.033807307859|2.033807307859
"561"|40|"Female"|"White"|1.8029077225504|1.81190978449993|0.00548577532918895|37.3488933658004|-2.65110663419964
"563"|27|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.0350761468768129|34.0772713967907|7.07727139679073
"567"|31|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.0751102003099318|30.5218947558138|-0.478105244186228
"573"|32|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.00385872996139268|32.775974337216|0.775974337216034
"574"|31|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.00642792553370963|33.1148695545617|2.11486955456172
"577"|27|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0225705695695683|31.6499301492853|4.64993014928529
"582"|32|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0718761416296291|30.1272587891942|-1.87274121080585
"584"|31|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0146775701242136|31.9007315158587|0.900731515858705
"587"|31|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.0056434851292401|32.7175294180862|1.71752941808615
"588"|29|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.0206101260316542|32.2315040600265|3.2315040600265
"590"|40|"Male"|"White"|1.8029077225504|1.82815776054702|-0.103611599929727|34.0371945205203|-5.96280547947971
"593"|34|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0136523898840489|32.8174012645101|-1.18259873548993
"594"|30|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.030319501498115|33.9155628014011|3.91556280140109
"599"|35|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0617458096444923|35.492438487907|0.492438487906981
"600"|35|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.00584052447096777|32.5620348851661|-2.43796511483388
"602"|30|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.0126441689018038|32.489284209258|2.48928420925797
"604"|37|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0446718493778093|35.521766792704|-1.47823320729602
"605"|34|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0918632182835337|34.4394346807998|0.439434680799828
"606"|36|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0357533153826718|36.4270695682409|0.427069568240853
"607"|26|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0340319385277382|33.4930665820901|7.4930665820901
"610"|26|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0155565002665008|31.8727053197069|5.87270531970691
"611"|26|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0218048246822204|31.6741752030603|5.67417520306031
"612"|37|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.0744791407354393|30.5411619684712|-6.45883803152882
"614"|20|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0321682622930313|31.3476169203782|11.3476169203782
"615"|32|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0566798859224548|35.6726966756046|3.67269667560465
"618"|32|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.0682800134774813|30.7310785685111|-1.26892143148887
"619"|23|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.0334694215029861|34.022562542988|11.022562542988
"620"|29|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0283094694094587|31.4688145693913|2.46881456939134
"622"|39|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0490159810858215|35.9471391353497|-3.05286086465028
"624"|33|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0244483876669204|36.2474530949751|3.24745309497514
"628"|28|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0306292286133765|31.3958991030179|3.39589910301795
"630"|30|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0589118395533815|35.0195216524533|5.01952165245331
"634"|32|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.020747035214114|33.05105695921|1.05105695920998
"636"|29|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0361676333409471|31.2224965370396|2.22249653703964
"637"|30|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0339604775015172|33.490673218698|3.49067321869796
"638"|36|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0135624128589379|31.9363256912392|-4.06367430876082
"639"|24|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0299932907181634|31.4158712948756|7.41587129487558
"642"|39|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0218265914434782|33.086756700109|-5.91324329989096
"643"|25|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0319715920857492|33.4241303022222|8.42413030222223
"644"|32|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.00818369658344342|32.1085649237474|0.108564923747409
"645"|34|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0124234876422378|31.9727194988763|-2.02728050112371
"646"|28|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0088061689249785|32.0885844494475|4.08858444944745
"647"|35|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0273243736141209|31.4998296402077|-3.50017035979229
"650"|30|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.0221647423706314|33.6401141910622|3.64011419106217
"652"|24|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0331543507204841|33.4636863689741|9.46368636897412
"653"|39|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.00387981354590813|32.7752833094757|-6.22471669052428
"656"|35|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0373098094935759|35.7842444565905|0.784244456590457
"658"|33|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0130131885668742|31.9538707147436|-1.0461292852564
"660"|29|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.0274539570632169|32.0116702032798|3.01167020327978
"663"|28|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.0408406124362229|31.5859965364914|3.58599653649143
"666"|29|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0492979951669021|30.8152135980744|1.81521359807444
"668"|32|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.00727354162209237|32.6087302892987|0.608730289298677
"670"|30|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0198286371206727|33.0207168657869|3.02071686578694
"671"|40|"Male"|"White"|1.8029077225504|1.82815776054702|0.0364720398867147|39.1553678543872|-0.844632145612849
"672"|46|"Female"|"White"|1.8029077225504|1.81190978449993|0.0489436388285402|39.0077812663743|-6.99221873362566
"674"|33|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.0229015701068405|33.6649102943539|0.664910294353874
"675"|47|"Male"|"White"|1.8029077225504|1.82815776054702|0.0364649117719028|39.1550887514243|-7.84491124857567
"676"|36|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.0448432303377707|34.4117376717673|-1.58826232823274
"680"|46|"Female"|"White"|1.8029077225504|1.81190978449993|0.0283539715232066|38.2128359411902|-7.78716405880979
"685"|41|"Female"|"White"|1.8029077225504|1.81190978449993|0.0271599577107129|38.1672365158512|-2.83276348414881
"689"|45|"Male"|"White"|1.8029077225504|1.82815776054702|0.0435603635844146|39.4338997722185|-5.56610022778147
"692"|41|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0224818669419945|33.1084447461465|-7.89155525385346
"693"|43|"Female"|"White"|1.8029077225504|1.81190978449993|0.013883827447001|37.6638720714081|-5.33612792859195
"696"|34|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.0157451206317483|33.4248490822722|-0.575150917727825
"699"|39|"Female"|"White"|1.8029077225504|1.81190978449993|0.0397289934668375|38.6499893899479|-0.350010610052053
"700"|45|"Female"|"White"|1.8029077225504|1.81190978449993|0.0263285903403576|38.1355187071977|-6.86448129280226
"701"|34|"Male"|"White"|1.8029077225504|1.82815776054702|0.0274697801715051|38.8044629022693|4.80446290226934
"702"|45|"Male"|"White"|1.8029077225504|1.82815776054702|0.023149717780874|38.6371867832871|-6.36281321671291
"703"|39|"Male"|"White"|1.8029077225504|1.82815776054702|0.0429990525719206|39.4117713010691|0.411771301069081
"706"|30|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.0581721059005641|34.8734778437394|4.87347784373942
"707"|28|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.000533796655290397|32.355134144729|4.35513414472896
"708"|42|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00477228983601506|37.5732812694701|-4.42671873052987
"710"|42|"Male"|"White"|1.8029077225504|1.82815776054702|0.0251621321676126|38.7150191030057|-3.28498089699431
"712"|42|"Male"|"White"|1.8029077225504|1.82815776054702|0.0430910520852366|39.4153973316417|-2.58460266835834
"715"|34|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.041191529969551|33.7337237303797|-0.266276269620278
"717"|24|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0528094311927609|34.1279242580211|10.1279242580211
"718"|38|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.0308752437310513|33.9344163503751|-4.06558364962491
"720"|46|"Female"|"White"|1.8029077225504|1.81190978449993|0.0206629281315617|37.9200666556477|-8.07993334435227
"723"|41|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0425770473237485|33.7804947836008|-7.21950521639921
"724"|37|"Male"|"White"|1.8029077225504|1.82815776054702|0.0275286452601598|38.8067471976502|1.80674719765025
"725"|37|"Male"|"White"|1.8029077225504|1.82815776054702|0.0340888648207044|39.0621648616527|2.06216486165268
"731"|41|"Male"|"White"|1.8029077225504|1.82815776054702|0.0506004365777189|39.7124968261574|-1.28750317384256
"732"|40|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0295842277950923|33.3444299018917|-6.65557009810829
"733"|41|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0300841693934302|33.3611043372472|-7.63889566275284
"734"|44|"Male"|"White"|1.8029077225504|1.82815776054702|0.0510443678814445|39.730130360397|-4.269869639603
"736"|40|"Female"|"White"|1.8029077225504|1.81190978449993|0.0265619873294654|38.1444204612229|-1.85557953877705
"739"|39|"Female"|"White"|1.8029077225504|1.81190978449993|0.0034646403825236|37.2734824456935|-1.72651755430649
"740"|44|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00733815230758294|36.8729918452344|-7.12700815476557
"744"|42|"Female"|"White"|1.8029077225504|1.81190978449993|0.0273262057977892|38.1735822733813|-3.82641772661865
"748"|42|"Male"|"White"|1.8029077225504|1.82815776054702|0.0226238617404669|38.6168745263623|-3.38312547363767
"752"|46|"Male"|"White"|1.8029077225504|1.82815776054702|0.0235264199100563|38.6517442355535|-7.34825576444653
"754"|44|"Female"|"White"|1.8029077225504|1.81190978449993|0.0259716610246804|38.1219094515182|-5.87809054848177
"757"|48|"Female"|"White"|1.8029077225504|1.81190978449993|0.00732255660650215|37.4175581556583|-10.5824418443417
"758"|41|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.0318387475254734|33.9671280456808|-7.03287195431918
"760"|48|"Female"|"White"|1.8029077225504|1.81190978449993|0.0282926684280729|38.210493447875|-9.78950655212504
"761"|35|"Female"|"White"|1.8029077225504|1.81190978449993|0.010120002896111|37.5223783109067|2.52237831090667
"762"|43|"Male"|"White"|1.8029077225504|1.82815776054702|0.0292655886525457|38.8742108941248|-4.12578910587525
"764"|44|"Male"|"White"|1.8029077225504|1.82815776054702|0.000973934305575405|37.7898072730634|-6.21019272693658
"765"|43|"Male"|"White"|1.8029077225504|1.82815776054702|0.0220935676159396|38.5964016534953|-4.40359834650474
"767"|31|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0214039513741307|33.0727758656014|2.07277586560137
"768"|41|"Male"|"White"|1.8029077225504|1.82815776054702|0.0359921691875043|39.1365828481845|-1.86341715181547
"769"|41|"Female"|"White"|1.8029077225504|1.81190978449993|0.00600645505337895|37.3683452409559|-3.63165475904409
"776"|40|"Female"|"White"|1.8029077225504|1.81190978449993|0.0256298056407251|38.1088794988322|-1.89112050116779
"779"|41|"Male"|"White"|1.8029077225504|1.82815776054702|0.0135500496455981|38.2680572079129|-2.73194279208708
"780"|42|"Female"|"White"|1.8029077225504|1.81190978449993|-0.000931187987115595|37.1099942104957|-4.8900057895043
"783"|42|"Male"|"White"|1.8029077225504|1.82815776054702|0.00725369188774494|38.0278647912445|-3.97213520875549
"785"|41|"Female"|"White"|1.8029077225504|1.81190978449993|0.0284719383904852|38.2173440556349|-2.78265594436514
"787"|43|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0234159934329488|33.1393866710441|-9.8606133289559
"788"|32|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00900190006847191|37.4146965467469|5.41469654674685
"791"|42|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.0453315515193531|34.4285457557051|-7.57145424429487
"792"|38|"Female"|"White"|1.8029077225504|1.81190978449993|0.0185983276758902|37.8418576317256|-0.158142368274405
"793"|43|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0370836729948869|33.5954346484205|-9.40456535157951
"798"|41|"Female"|"White"|1.8029077225504|1.81190978449993|0.0192948933982396|37.8682261552605|-3.13177384473948
"799"|44|"Male"|"White"|1.8029077225504|1.82815776054702|0.00861639183003379|38.0797206843877|-5.92027931561228
"800"|45|"Male"|"White"|1.8029077225504|1.82815776054702|0.0309373234890202|38.9392526178269|-6.06074738217306
"802"|41|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0140863522844903|37.2249461072794|-3.77505389272064
"804"|40|"Female"|"White"|1.8029077225504|1.81190978449993|0.0335772719417042|38.4129552498025|-1.58704475019749
"805"|47|"Male"|"White"|1.8029077225504|1.82815776054702|0.0221568017654673|38.5988423412952|-8.40115765870476
"807"|32|"Male"|"White"|1.8029077225504|1.82815776054702|0.00513494368829108|37.9473786162673|5.94737861626731
"808"|39|"Male"|"White"|1.8029077225504|1.82815776054702|-0.02726497418537|36.7375910050359|-2.2624089949641
"811"|35|"Female"|"White"|1.8029077225504|1.81190978449993|0.0194281177953522|37.8732714629313|2.87327146293135
"812"|29|"Male"|"White"|1.8029077225504|1.82815776054702|0.00410125896440948|37.9081732571616|8.90817325716164
"813"|39|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0647180971950219|34.8167784464802|-4.18322155351981
"815"|39|"Female"|"White"|1.8029077225504|1.81190978449993|0.0248668534643778|38.0798153349738|-0.920184665026206
"818"|30|"Male"|"White"|1.8029077225504|1.82815776054702|0.0130985700149505|38.250783859155|8.25078385915505
"821"|34|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0484604896931167|35.9671130088756|1.96711300887555
"822"|38|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0485853036576154|35.962624091055|-2.03737590894502
"830"|39|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0265222240116642|36.7648879933029|-2.23511200669712
"831"|36|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.021621264252837|33.0799637867172|-2.92003621328284
"834"|39|"Male"|"White"|1.8029077225504|1.82815776054702|0.001126307863413|37.7955658791661|-1.20443412083387
"836"|39|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0362091392257541|36.4104690251471|-2.58953097485286
"839"|40|"Female"|"White"|1.8029077225504|1.81190978449993|0.032948644523914|38.3888154012144|-1.61118459878556
"841"|28|"Male"|"White"|1.8029077225504|1.82815776054702|0.0054618020724422|37.9597840624262|9.95978406242619
"842"|37|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0649418037436481|34.8089905762709|-2.19100942372911
"843"|35|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00689599295641576|37.4935714447546|2.49357144475457
"844"|36|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0855059179448639|34.1004843876658|-1.8995156123342
"845"|38|"Male"|"White"|1.8029077225504|1.82815776054702|0.00728818840042402|38.0291766425915|0.0291766425914659
"848"|36|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0300176077595019|36.0461441381571|0.0461441381571106
