"UGPA"|"sex"|"race_nonwhite"|"ugpa0"|"weighted_sense_cols"|"weighted_u"|"pred_UGPA"|"delta"
"511"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|0.0221535802786252|3.22220880555088|0.0222088055508847
"514"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.277967766439492|3.61106908797561|-0.0889309120243884
"515"|3.7|"Male"|"White"|1.6212852304611|1.57876999481116|0.386419884618454|3.58647510989071|-0.113524890109287
"517"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.156838977422081|3.4899402989582|-0.0100597010417989
"519"|3|"Male"|"White"|1.6212852304611|1.57876999481116|-0.126453532662218|3.07360169261004|0.0736016926100418
"520"|2.9|"Male"|"White"|1.6212852304611|1.57876999481116|-0.20942008941436|2.9906351358579|0.0906351358579003
"525"|2.9|"Male"|"White"|1.6212852304611|1.57876999481116|-0.234233478327921|2.96582174694434|0.0658217469443385
"526"|2.9|"Male"|"White"|1.6212852304611|1.57876999481116|-0.23965220305074|2.96040302222152|0.0604030222215202
"530"|2.9|"Male"|"White"|1.6212852304611|1.57876999481116|-0.210221040774045|2.98983418449821|0.0898341844982147
"531"|3.2|"Female"|"White"|1.6212852304611|1.71181609107502|-0.134729904320315|3.1983714172158|-0.00162858278419575
"532"|3.2|"Female"|"White"|1.6212852304611|1.71181609107502|-0.104925707530337|3.22817561400578|0.0281756140057823
"534"|3.4|"Male"|"White"|1.6212852304611|1.57876999481116|0.134483849874037|3.3345390751463|-0.0654609248537028
"536"|2.5|"Male"|"White"|1.6212852304611|1.57876999481116|-0.516551804139612|2.68350342113265|0.183503421132648
"537"|2.8|"Female"|"White"|1.6212852304611|1.71181609107502|-0.401991315383226|2.93111000615289|0.131110006152894
"538"|2.8|"Female"|"White"|1.6212852304611|1.71181609107502|-0.367596667209047|2.96550465432707|0.165504654327073
"541"|2.8|"Male"|"White"|1.6212852304611|1.57876999481116|-0.31800201487781|2.88205321039445|0.08205321039445
"542"|2.7|"Male"|"White"|1.6212852304611|1.57876999481116|-0.379547601877468|2.82050762339479|0.120507623394792
"545"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.127549702537713|3.46065102407383|-0.0393489759261669
"546"|2.7|"Female"|"White"|1.6212852304611|1.71181609107502|-0.448771595390957|2.88432972614516|0.184329726145163
"549"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0147307208116855|3.18532450446057|-0.0146754955394259
"550"|3.3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.047430104322286|3.28567121721383|-0.014328782786166
"552"|2.9|"Female"|"White"|1.6212852304611|1.71181609107502|-0.322113913421068|3.01098740811505|0.110987408115052
"553"|3.8|"Female"|"White"|1.6212852304611|1.71181609107502|0.336029744063538|3.66913106559966|-0.130868934400342
"555"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0677058417658205|3.26776106703808|-0.0322389329619193
"556"|3.9|"Female"|"White"|1.6212852304611|1.71181609107502|0.409271411125264|3.74237273266138|-0.157627267338616
"557"|3.6|"Male"|"White"|1.6212852304611|1.57876999481116|0.292771178579551|3.49282640385181|-0.107173596148189
"558"|3.1|"Female"|"White"|1.6212852304611|1.71181609107502|-0.189013840863994|3.14408748067213|0.0440874806721254
"559"|2.5|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.452392726143904|2.65497765025373|0.154977650253726
"561"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0587677833222465|3.39186910485837|-0.00813089514163368
"563"|3.5|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.375762271646038|3.35008655177981|-0.149913448220192
"567"|1.9|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.804637396216007|2.16968688391776|0.269686883917763
"573"|2.9|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.0413376401077863|2.93298664002598|0.0329866400259835
"574"|3.1|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.068860810424847|3.04318509055862|-0.0568149094413832
"577"|2.8|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.241793048808688|2.86557732758894|0.0655773275889424
"582"|2.1|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.769991708346839|2.33737866805079|0.23737866805079
"584"|2.9|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.15723725617549|2.95013312022214|0.05013312022214
"587"|2.9|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.0604572902380485|2.91386698989572|0.0138669898957211
"588"|2.7|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.220791291693588|2.75353298844018|0.0535329884401818
"590"|1.7|"Male"|"White"|1.6212852304611|1.57876999481116|-1.10996599185219|2.09008923342007|0.390089233420065
"593"|3.3|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.146254748397659|3.25362512479529|-0.0463748752047106
"594"|3.4|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.324805481004484|3.29912976113825|-0.100870238861746
"599"|2.3|"Male"|"White"|1.6212852304611|1.57876999481116|-0.661467913739859|2.5385873115324|0.238587311532401
"600"|3.2|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.0625681250144924|3.16993850141212|-0.030061498587878
"602"|2.8|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.135453921045096|2.83887035908867|0.0388703590886745
"604"|2.7|"Female"|"White"|1.6212852304611|1.71181609107502|-0.478558709991367|2.85454261154475|0.154542611544753
"605"|1.9|"Male"|"White"|1.6212852304611|1.57876999481116|-0.984108422859727|2.21594680241253|0.315946802412533
"606"|2.7|"Male"|"White"|1.6212852304611|1.57876999481116|-0.383016613947156|2.8170386113251|0.117038611325103
"607"|3.6|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.364575920343027|3.47194629674066|-0.128053703259343
"610"|2.9|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.166653022053193|2.94071735434444|0.0407173543444368
"611"|2.8|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.233589809171743|2.87378056722589|0.0737805672258873
"612"|1.9|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.797877007736391|2.17644727239738|0.276447272397378
"614"|2.7|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.344610807925587|2.76275956847204|0.0627595684720426
"615"|2.4|"Male"|"White"|1.6212852304611|1.57876999481116|-0.607197899063967|2.59285732620829|0.192857326208293
"618"|2|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.731467257861241|2.24285702227253|0.242857022272529
"619"|3.5|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.358549811608713|3.33287409174248|-0.167125908257517
"620"|2.7|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.303272493747717|2.80409788264991|0.104097882649913
"622"|2.5|"Male"|"White"|1.6212852304611|1.57876999481116|-0.525096341523846|2.67495888374841|0.174958883748414
"624"|3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.261909659577743|3.07119166195838|0.0711916619583768
"628"|2.7|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.328123512623801|2.77924686377383|0.0792468637738288
"630"|2.5|"Female"|"White"|1.6212852304611|1.71181609107502|-0.631108278089094|2.70199304344703|0.201993043447025
"634"|3.4|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.222257966627724|3.32962834302535|-0.0703716569746455
"636"|2.6|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.387455101952468|2.71991527444516|0.119915274445161
"637"|3.6|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.363810375665578|3.47118075206321|-0.128819247936792
"638"|2.9|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.145290846305722|2.96207953009191|0.0620795300919079
"639"|2.7|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.321310863875057|2.78605951252257|0.0860595125225729
"642"|3.4|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.233822991216662|3.34119336761429|-0.0588066323857084
"643"|3.6|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.342503927597113|3.44987430399474|-0.150125696005257
"644"|3|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.087669960713086|3.01970041568454|0.0197004156845439
"645"|2.9|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.13308981612515|2.97428056027248|0.0742805602724803
"646"|3|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.0943383562444855|3.01303202015314|0.0130320201531444
"647"|2.7|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.292719400925261|2.81465097547237|0.114650975472369
"650"|3.3|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.237445520253062|3.21176980038683|-0.088230199613168
"652"|3.6|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.355174534575633|3.46254491097326|-0.137455089026737
"653"|2.9|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.0415635034456206|2.93276077668815|0.032760776688149
"656"|2.8|"Female"|"White"|1.6212852304611|1.71181609107502|-0.399690958622787|2.93341036291333|0.133410362913333
"658"|2.9|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.13940713939932|2.96796323699831|0.0679632369983096
"660"|2.6|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.294107597050995|2.68021668308277|0.0802166830827749
"663"|2.4|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.437515595950343|2.53680868418343|0.136808684183427
"666"|2.4|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.528117490115657|2.57925288628197|0.179252886281974
"668"|3.2|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.0779196909064196|3.18529006730405|-0.0147099326959506
"670"|3.4|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.212419390142145|3.31978976653978|-0.0802102334602246
"671"|3.7|"Male"|"White"|1.6212852304611|1.57876999481116|0.390716135598589|3.59077136087085|-0.109228639129151
"672"|4|"Female"|"White"|1.6212852304611|1.71181609107502|0.524321356431341|3.85742267796746|-0.142577322032539
"674"|3.3|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.245338977448977|3.21966325758275|-0.0803367424172534
"675"|3.7|"Male"|"White"|1.6212852304611|1.57876999481116|0.390639773829901|3.59069499910216|-0.10930500089784
"676"|3.6|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.480394672734313|3.45471895286808|-0.145281047131917
"680"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.303749234120987|3.63685055565711|-0.0631494443428933
"685"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.290958053147345|3.62405937468346|-0.0759406253165356
"689"|3.8|"Male"|"White"|1.6212852304611|1.57876999481116|0.466651631711215|3.66670685698347|-0.133293143016525
"692"|3.4|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.24084279902911|3.34821317542674|-0.0517868245732598
"693"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.148734082992321|3.48183540452844|-0.0181645954715592
"696"|3.2|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.168673666372338|3.14299794650611|-0.0570020534938931
"699"|3.9|"Female"|"White"|1.6212852304611|1.71181609107502|0.425607090988038|3.75870841252416|-0.141291587475842
"700"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.282051815733235|3.61515313726935|-0.0848468627306458
"701"|3.6|"Male"|"White"|1.6212852304611|1.57876999481116|0.294277106180254|3.49433233145251|-0.105667668547486
"702"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.247997323419131|3.44805254869139|-0.0519474513086093
"703"|3.8|"Male"|"White"|1.6212852304611|1.57876999481116|0.46063844269432|3.66069366796658|-0.13930633203342
"706"|3.8|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.623183690511904|3.59750797064567|-0.202492029354326
"707"|3.1|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.00571843436776035|3.10165194202987|0.00165194202986951
"708"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0511243859262017|3.14893083934606|0.0489308393460579
"710"|3.6|"Male"|"White"|1.6212852304611|1.57876999481116|0.269555831658641|3.4696110569309|-0.130388943069099
"712"|3.8|"Male"|"White"|1.6212852304611|1.57876999481116|0.461624011212873|3.66167923648513|-0.138320763514867
"715"|3.7|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.441274890548661|3.54864526694629|-0.151354733053709
"717"|3.9|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.565734654351237|3.67310503074887|-0.226894969251133
"718"|3.4|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.330759013033848|3.30508329316762|-0.094916706832382
"720"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.221356947809655|3.55445826934577|-0.0455417306542256
"723"|3.7|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.456117602612978|3.56348797901061|-0.136512020989392
"724"|3.6|"Male"|"White"|1.6212852304611|1.57876999481116|0.294907713627281|3.49496293889954|-0.105037061100459
"725"|3.7|"Male"|"White"|1.6212852304611|1.57876999481116|0.36518575794111|3.56524098321337|-0.134759016786631
"731"|3.9|"Male"|"White"|1.6212852304611|1.57876999481116|0.542070229706273|3.74212545497853|-0.157874545021467
"732"|3.5|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.316928671789957|3.42429904818759|-0.0757009518124132
"733"|3.5|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.322284425126877|3.42965480152451|-0.070345198475493
"734"|3.9|"Male"|"White"|1.6212852304611|1.57876999481116|0.546825958313767|3.74688118358603|-0.153118816413973
"736"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.284552141186041|3.61765346272216|-0.0823465372778389
"739"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0371158538349683|3.37021717537109|-0.0297828246289118
"740"|3.2|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0786118495416828|3.25448947199444|0.0544894719944367
"744"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.292739028665437|3.62584035020156|-0.0741596497984438
"748"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.242363954936665|3.44241918020893|-0.0575808197910748
"752"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.25203284215192|3.45208806742418|-0.0479119325758197
"754"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.278228118365706|3.61132943990183|-0.088670560098175
"757"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0784447765707943|3.41154609810691|0.0115460981069142
"758"|3.4|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.341080795976631|3.3154050761104|-0.0845949238895987
"760"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.303092508900647|3.63619383043677|-0.0638061695632337
"761"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.108413141576304|3.44151446311242|-0.0584855368875759
"762"|3.6|"Male"|"White"|1.6212852304611|1.57876999481116|0.313515167779406|3.51357039305167|-0.0864296069483346
"764"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|0.0104335224841627|3.21048874775642|0.0104887477564222
"765"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.236683042333216|3.43673826760548|-0.0632617323945244
"767"|3.4|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.229295350449721|3.33666572684735|-0.0633342731526487
"768"|3.7|"Male"|"White"|1.6212852304611|1.57876999481116|0.385575396946052|3.58563062221831|-0.114369377781688
"769"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0643456991819558|3.39744702071808|-0.00255297928192411
"776"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.274565904380213|3.60766722591633|-0.0923327740836672
"779"|3.4|"Male"|"White"|1.6212852304611|1.57876999481116|0.14515840219361|3.34521362746587|-0.0547863725341298
"780"|3.3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.00997559152083956|3.32312573001528|0.0231257300152805
"783"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0777070455067936|3.27776227077905|-0.0222377292209464
"785"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.305012984617393|3.63811430615351|-0.0618856938464871
"787"|3.4|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.250849870030338|3.35822024642797|-0.0417797535720323
"788"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0964351766098826|3.10362004866238|0.00362004866237697
"791"|3.6|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.485625939359143|3.45995021949291|-0.140049780507087
"792"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.199239382844803|3.53234070438092|-0.0676592956190771
"793"|3.6|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.397268413046504|3.50463878944413|-0.0953612105558661
"798"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.206701522831274|3.53980284436739|-0.0601971556326064
"799"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0923053201600702|3.29236054543233|-0.0076394545676699
"800"|3.6|"Male"|"White"|1.6212852304611|1.57876999481116|0.331424058455158|3.53147928372742|-0.068520716272582
"802"|3|"Male"|"White"|1.6212852304611|1.57876999481116|-0.150903682557147|3.04915154271511|0.049151542715113
"804"|3.8|"Female"|"White"|1.6212852304611|1.71181609107502|0.359705187254534|3.69280650879065|-0.107193491209346
"805"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.237360454471887|3.43741567974415|-0.0625843202558536
"807"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0550094088687447|3.255064634141|-0.0449353658589953
"808"|2.8|"Male"|"White"|1.6212852304611|1.57876999481116|-0.292083069222115|2.90797215605014|0.107972156050145
"811"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.208128723551853|3.54123004508797|-0.0587699549120275
"812"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0439357946152839|3.24399101988754|-0.0560089801124559
"813"|2.4|"Female"|"White"|1.6212852304611|1.71181609107502|-0.693309310854961|2.63979201068116|0.239792010681159
"815"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.266392582380268|3.59949390391639|-0.100506096083612
"818"|3.4|"Male"|"White"|1.6212852304611|1.57876999481116|0.1403218101868|3.34037703545906|-0.0596229645409401
"821"|2.5|"Male"|"White"|1.6212852304611|1.57876999481116|-0.519145496685169|2.68090972858709|0.180909728587091
"822"|2.5|"Male"|"White"|1.6212852304611|1.57876999481116|-0.520482598476819|2.67957262679544|0.179572626795441
"830"|2.8|"Male"|"White"|1.6212852304611|1.57876999481116|-0.284126166386767|2.91592905888549|0.115929058885492
"831"|3.4|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.231623370720801|3.33899374711843|-0.0610062528815685
"834"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|0.0120658635287172|3.21212108880098|0.0121210888009768
"836"|2.7|"Male"|"White"|1.6212852304611|1.57876999481116|-0.387899744450303|2.81215548082196|0.112155480821957
"839"|3.8|"Female"|"White"|1.6212852304611|1.71181609107502|0.352970853880992|3.68607217541711|-0.113927824582889
