"LSAT"|"sex"|"race_nonwhite"|"lsat0"|"weighted_sense_cols"|"weighted_u"|"pred_LSAT"
"2651"|41|"Male"|"White"|1.82535438840156|1.80264037991559|6.85823195691543e-06|37.6375275785588
"2672"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-9.27406640886002e-06|37.6369204036317
"2684"|40|"Male"|"White"|1.82535438840156|1.80264037991559|-9.92398953137711e-06|37.6368959425349
"2688"|45|"Male"|"White"|1.82535438840156|1.80264037991559|5.97296086981207e-06|37.6374942591586
"2691"|30|"Female"|"White"|1.82535438840156|1.78796203355344|2.82604928277092e-06|37.0889561723765
"2701"|40|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|1.41638930358625e-05|32.8404782586362
"2710"|37|"Male"|"White"|1.82535438840156|1.80264037991559|1.15978466351864e-06|37.6373131037027
"2711"|38|"Male"|"White"|1.82535438840156|1.80264037991559|-2.07818959302816e-06|37.6371912352491
"2714"|40|"Female"|"White"|1.82535438840156|1.78796203355344|1.37402849510673e-06|37.0889023184802
"2723"|42|"Male"|"White"|1.82535438840156|1.80264037991559|-4.44573024456784e-06|37.6371021277744
"2724"|38|"Male"|"White"|1.82535438840156|1.80264037991559|5.23745527299936e-06|37.6374665765811
"2739"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-6.16916267735163e-06|37.6370372628278
"2745"|40|"Male"|"White"|1.82535438840156|1.80264037991559|-9.34409924863858e-06|37.6369177678114
"2749"|36|"Female"|"White"|1.82535438840156|1.78796203355344|-5.69769920411339e-06|37.0886400367898
"2755"|44|"Female"|"White"|1.82535438840156|1.78796203355344|1.7597563689432e-05|37.0895040364733
"2764"|26|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-5.44081050211694e-06|32.8398344371068
"2796"|38|"Female"|"White"|1.82535438840156|1.78796203355344|4.87811430771383e-06|37.0890322814043
"2798"|41|"Female"|"White"|1.82535438840156|1.78796203355344|-1.02175479503852e-05|37.0884724021254
"2810"|37|"Female"|"White"|1.82535438840156|1.78796203355344|-1.44498281981572e-05|37.0883154336484
"2820"|44|"Female"|"White"|1.82535438840156|1.78796203355344|6.11161821992457e-08|37.0888536240357
"2842"|30|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|1.408878933924e-05|32.3619524709552
"2851"|41|"Female"|"White"|1.82535438840156|1.78796203355344|9.67310760562723e-06|37.0892101234919
"2865"|43|"Male"|"White"|1.82535438840156|1.80264037991559|-8.08948951933704e-07|37.6372390059322
"2876"|41|"Female"|"White"|1.82535438840156|1.78796203355344|4.62258343329291e-06|37.0890228040127
"2877"|30|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|3.79176779008228e-06|32.840137634849
"2878"|40|"Male"|"White"|1.82535438840156|1.80264037991559|1.12896532876011e-05|37.6376943666709
"2890"|43|"Female"|"White"|1.82535438840156|1.78796203355344|-4.53540338831735e-06|37.0886831447859
"2892"|36|"Male"|"White"|1.82535438840156|1.80264037991559|-2.06737947442827e-05|37.6364913554093
"2894"|42|"Male"|"White"|1.82535438840156|1.80264037991559|-1.78867070231424e-05|37.6365962517584
"2896"|39|"Female"|"White"|1.82535438840156|1.78796203355344|-4.16455879919398e-06|37.0886968989259
"2899"|31|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|5.71518931190122e-06|32.8402008003373
"2901"|40|"Female"|"White"|1.82535438840156|1.78796203355344|-8.365352475062e-06|37.0885410972898
"2910"|45|"Male"|"White"|1.82535438840156|1.80264037991559|1.3896437007301e-06|37.6373217549803
"2924"|48|"Male"|"White"|1.82535438840156|1.80264037991559|2.19044670438153e-06|37.6373518950727
"2931"|47|"Female"|"White"|1.82535438840156|1.78796203355344|6.75918012638499e-06|37.0891020483808
"2947"|42|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-2.53450544452119e-06|32.3614145131508
"2966"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-2.37147322098996e-05|37.6363769053667
"2968"|45|"Female"|"White"|1.82535438840156|1.78796203355344|-2.09687696594789e-06|37.08877358663
"2969"|43|"Female"|"White"|1.82535438840156|1.78796203355344|2.33906670399378e-05|37.0897189004258
"2999"|42|"Female"|"White"|1.82535438840156|1.78796203355344|-7.3589095643348e-06|37.0885784248079
"3008"|41|"Male"|"White"|1.82535438840156|1.80264037991559|6.66638696231926e-06|37.6375203579882
"3013"|43|"Female"|"White"|1.82535438840156|1.78796203355344|-1.76383009376692e-06|37.0887859389321
"3035"|44|"Male"|"White"|1.82535438840156|1.80264037991559|5.44025113053875e-06|37.6374742093042
"3046"|41|"Male"|"White"|1.82535438840156|1.80264037991559|4.30036172604395e-07|37.6372856379403
"3050"|39|"Male"|"White"|1.82535438840156|1.80264037991559|-3.62128992431001e-06|37.6371331573317
"3060"|33|"Male"|"White"|1.82535438840156|1.80264037991559|8.66223172091282e-06|37.6375954767109
"3068"|34|"Male"|"White"|1.82535438840156|1.80264037991559|1.4561467845936e-06|37.6373242579783
"3069"|40|"Male"|"White"|1.82535438840156|1.80264037991559|2.02680993806527e-06|37.6373457362186
"3070"|41|"Male"|"White"|1.82535438840156|1.80264037991559|-3.700173206669e-06|37.6371301883912
"3074"|39|"Female"|"White"|1.82535438840156|1.78796203355344|-5.1860617430262e-06|37.0886590127322
"3076"|37|"Male"|"White"|1.82535438840156|1.80264037991559|2.44760388144453e-06|37.6373615737891
"3080"|34|"Female"|"White"|1.82535438840156|1.78796203355344|-9.27256470243751e-06|37.0885074501271
"3081"|33|"Male"|"White"|1.82535438840156|1.80264037991559|-5.64922238720918e-06|37.6370568318449
"3087"|32|"Female"|"White"|1.82535438840156|1.78796203355344|9.83291910779793e-06|37.0892160507748
"3115"|24|"Male"|"White"|1.82535438840156|1.80264037991559|-8.14784129581132e-06|37.6369627913005
"3126"|32|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|1.16979843526068e-05|32.8403972771155
"3159"|30|"Male"|"White"|1.82535438840156|1.80264037991559|1.1041946527016e-05|37.6376850435607
"3164"|36|"Male"|"White"|1.82535438840156|1.80264037991559|-5.21363299414238e-06|37.6370732261512
"3165"|34|"Female"|"White"|1.82535438840156|1.78796203355344|-8.12104669595813e-06|37.0885501582359
"3170"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-3.33362039460687e-06|37.6371439843896
"3183"|33|"Female"|"White"|1.82535438840156|1.78796203355344|-9.80573365149653e-06|37.0884876756918
"3184"|32|"Male"|"White"|1.82535438840156|1.80264037991559|-1.78752054427136e-06|37.6372021752173
"3189"|33|"Male"|"White"|1.82535438840156|1.80264037991559|-3.14924755478298e-06|37.6371509236574
"3194"|33|"Female"|"White"|1.82535438840156|1.78796203355344|-1.77452074145602e-05|37.088193213786
"3201"|34|"Female"|"White"|1.82535438840156|1.78796203355344|-3.90620323332578e-06|37.0887064809985
"3204"|32|"Male"|"White"|1.82535438840156|1.80264037991559|-1.12871643786468e-05|37.6368446369
"3211"|30|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-1.04054532594516e-05|32.3611597991484
"3218"|41|"Female"|"White"|1.82535438840156|1.78796203355344|9.84877885925073e-06|37.0892166390005
"3229"|45|"Female"|"White"|1.82535438840156|1.78796203355344|6.26658564670869e-06|37.0890837784984
"3235"|35|"Female"|"White"|1.82535438840156|1.78796203355344|-2.36228610714082e-06|37.0887637429318
"3237"|40|"Female"|"White"|1.82535438840156|1.78796203355344|7.50680559074579e-06|37.0891297771483
"3247"|35|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|7.60062126873462e-06|32.3617425018497
"3255"|31|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|1.93787985758517e-06|32.8400767529706
"3257"|39|"Male"|"White"|1.82535438840156|1.80264037991559|2.8851573131817e-06|37.6373780421494
"3268"|35|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|6.79338430736056e-06|32.3617163782655
"3275"|44|"Female"|"White"|1.82535438840156|1.78796203355344|-6.3584120104705e-06|37.0886155318584
"3282"|41|"Male"|"White"|1.82535438840156|1.80264037991559|9.02926337106893e-06|37.6376092909022
"3300"|37|"Male"|"White"|1.82535438840156|1.80264037991559|4.17705289104733e-06|37.6374266657431
"3309"|36|"Female"|"White"|1.82535438840156|1.78796203355344|-1.37559145664353e-05|37.088341169745
"3328"|39|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|4.24381212891117e-06|32.361633869839
"3336"|40|"Female"|"White"|1.82535438840156|1.78796203355344|1.97272638762759e-06|37.0889245235345
"3347"|35|"Female"|"White"|1.82535438840156|1.78796203355344|-6.40131785929893e-06|37.0886139405399
"3348"|29|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|1.91661503491516e-05|32.362116784688
"3360"|28|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|1.24989666823636e-05|32.3619010212309
"3369"|32|"Female"|"White"|1.82535438840156|1.78796203355344|-2.21949379801153e-06|37.0887690389224
"3383"|38|"Male"|"White"|1.82535438840156|1.80264037991559|9.39702913839598e-06|37.637623132729
"3394"|43|"Female"|"White"|1.82535438840156|1.78796203355344|8.18302989698196e-06|37.0891548577279
"3400"|31|"Female"|"White"|1.82535438840156|1.78796203355344|-1.40922150361166e-06|37.0887990909365
"3413"|37|"Female"|"White"|1.82535438840156|1.78796203355344|6.40227628378227e-06|37.0890888111401
"3427"|44|"Male"|"White"|1.82535438840156|1.80264037991559|5.82491465676042e-06|37.6374886870705
"3432"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-1.0600832241094e-06|37.6372295539327
"3435"|39|"Male"|"White"|1.82535438840156|1.80264037991559|-6.9189356253303e-06|37.637009043606
"3441"|37|"Female"|"White"|1.82535438840156|1.78796203355344|4.55563648939337e-06|37.0890203210161
"3448"|36|"Female"|"White"|1.82535438840156|1.78796203355344|8.16750557877231e-06|37.089154281944
"3455"|34|"Female"|"White"|1.82535438840156|1.78796203355344|-1.24698166014808e-06|37.088805108218
"3461"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-1.5358057351914e-05|37.6366914216454
"3468"|36|"Male"|"White"|1.82535438840156|1.80264037991559|5.78186692937673e-06|37.6374870668622
"3485"|34|"Male"|"White"|1.82535438840156|1.80264037991559|-1.76910126181533e-06|37.6372028684676
"3503"|39|"Male"|"White"|1.82535438840156|1.80264037991559|3.59346397473167e-06|37.6374047009644
"3513"|39|"Male"|"White"|1.82535438840156|1.80264037991559|-2.60912657386277e-06|37.6371712522778
"3521"|41|"Male"|"White"|1.82535438840156|1.80264037991559|-8.37430029278672e-06|37.6369542680727
"3525"|39|"Female"|"White"|1.82535438840156|1.78796203355344|2.16266613537646e-06|37.0889315681962
"3527"|39|"Female"|"White"|1.82535438840156|1.78796203355344|-6.65815854148077e-06|37.0886044146762
"3528"|38|"Male"|"White"|1.82535438840156|1.80264037991559|3.46792993853907e-06|37.6373999761894
"3536"|37|"Female"|"White"|1.82535438840156|1.78796203355344|1.28636655987357e-05|37.0893284589565
"3564"|44|"Female"|"White"|1.82535438840156|1.78796203355344|-1.00551740495304e-05|37.0884784243259
"3569"|36|"Female"|"White"|1.82535438840156|1.78796203355344|-1.07405937925701e-05|37.0884530031592
"3596"|31|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-8.33674634553618e-07|32.8399857350345
"3606"|29|"Male"|"White"|1.82535438840156|1.80264037991559|-9.10335779653665e-06|37.6369268285787
"3617"|30|"Male"|"White"|1.82535438840156|1.80264037991559|5.64989079626833e-06|37.6374820996125
"3627"|30|"Male"|"White"|1.82535438840156|1.80264037991559|8.76608961369449e-06|37.6375993856725
"3631"|25|"Female"|"White"|1.82535438840156|1.78796203355344|-6.85710340793143e-06|37.0885970360895
"3640"|32|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-4.33310462757243e-06|32.8398708140045
"3655"|36|"Female"|"White"|1.82535438840156|1.78796203355344|-1.06046330518805e-05|37.0884580457331
"3661"|30|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-7.83018838624031e-06|32.8397559704264
"3679"|36|"Male"|"White"|1.82535438840156|1.80264037991559|-2.12620163694032e-05|37.6364692168177
"3685"|38|"Male"|"White"|1.82535438840156|1.80264037991559|-4.46261410462135e-06|37.6371014923148
"3694"|38|"Male"|"White"|1.82535438840156|1.80264037991559|1.72519404136001e-06|37.6373343841985
"3697"|36|"Male"|"White"|1.82535438840156|1.80264037991559|-6.60962583443237e-06|37.6370206851032
"3698"|37|"Female"|"White"|1.82535438840156|1.78796203355344|-1.06356129943176e-05|37.0884568967348
"3699"|37|"Male"|"White"|1.82535438840156|1.80264037991559|8.50456168859848e-06|37.6375895423905
"3702"|25|"Male"|"White"|1.82535438840156|1.80264037991559|-1.44495633568423e-05|37.6367256143691
"3711"|39|"Female"|"White"|1.82535438840156|1.78796203355344|9.73672641478755e-06|37.0892124830634
"3731"|37|"Female"|"White"|1.82535438840156|1.78796203355344|2.8843499666257e-06|37.0889583346881
"3734"|36|"Female"|"White"|1.82535438840156|1.78796203355344|-2.61845441889934e-06|37.088754241967
"3742"|38|"Male"|"White"|1.82535438840156|1.80264037991559|-9.26987349100524e-06|37.6369205614403
"3747"|27|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|7.88998863191638e-06|32.8402722212613
"3754"|37|"Male"|"White"|1.82535438840156|1.80264037991559|5.27498459207749e-06|37.6374679890896
"3768"|36|"Male"|"White"|1.82535438840156|1.80264037991559|3.57771590049973e-06|37.6374041082478
"3774"|31|"Male"|"White"|1.82535438840156|1.80264037991559|1.44930887979891e-06|37.6373240006179
"3804"|34|"Male"|"White"|1.82535438840156|1.80264037991559|2.54167279400998e-07|37.6372790187131
"3812"|40|"Male"|"White"|1.82535438840156|1.80264037991559|-4.68999392379031e-07|37.6372518006972
"3830"|36|"Male"|"White"|1.82535438840156|1.80264037991559|-8.66972073247178e-06|37.6369431493487
"3839"|39|"Male"|"White"|1.82535438840156|1.80264037991559|2.3811951945102e-06|37.6373590743414
"3862"|37|"Female"|"White"|1.82535438840156|1.78796203355344|5.14806584398846e-06|37.0890422936469
"3878"|40|"Male"|"White"|1.82535438840156|1.80264037991559|-5.78213887296802e-06|37.6370518292599
"3893"|34|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|1.65445350523466e-05|32.3620319437789
"3900"|34|"Female"|"White"|1.82535438840156|1.78796203355344|2.22189213872069e-06|37.0889337648254
"3901"|30|"Male"|"White"|1.82535438840156|1.80264037991559|3.56154220161452e-06|37.6374034995118
"3905"|35|"Male"|"White"|1.82535438840156|1.80264037991559|2.70291292348436e-06|37.637371182949
"3920"|42|"Male"|"White"|1.82535438840156|1.80264037991559|-1.1861049053081e-05|37.6368230376978
"3927"|36|"Male"|"White"|1.82535438840156|1.80264037991559|1.62123953519369e-05|37.6378796477882
"3938"|32|"Female"|"White"|1.82535438840156|1.78796203355344|3.69887640575871e-06|37.0889885446375
"3948"|35|"Female"|"White"|1.82535438840156|1.78796203355344|4.63526941560226e-06|37.0890232745234
"3962"|29|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-1.70188709394863e-06|32.3614414578696
"3967"|36|"Male"|"White"|1.82535438840156|1.80264037991559|-2.08889206657579e-06|37.6371908324381
"3971"|34|"Male"|"White"|1.82535438840156|1.80264037991559|-3.93199326158365e-06|37.6371214633506
"3976"|40|"Male"|"White"|1.82535438840156|1.80264037991559|-1.06858512502768e-05|37.6368672684356
"3985"|36|"Female"|"White"|1.82535438840156|1.78796203355344|-7.84854883563526e-06|37.0885602647878
"3991"|41|"Male"|"White"|1.82535438840156|1.80264037991559|-3.36331426397157e-06|37.6371428667972
"4004"|36|"Male"|"White"|1.82535438840156|1.80264037991559|3.06354037669531e-06|37.6373847560208
"4012"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-3.13871749090986e-06|37.637151319979
"4014"|30|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-9.82073075720499e-06|32.3611787214523
"4021"|34|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|4.66891647596113e-06|32.8401664405452
"4028"|37|"Female"|"White"|1.82535438840156|1.78796203355344|-7.06506983752236e-06|37.0885893229072
"4031"|35|"Female"|"White"|1.82535438840156|1.78796203355344|7.40553885317994e-06|37.0891260212533
"4045"|37|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-1.60801378722984e-05|32.3609761602939
"4051"|38|"Male"|"White"|1.82535438840156|1.80264037991559|-1.28769530546662e-06|37.6372209872456
"4056"|42|"Male"|"White"|1.82535438840156|1.80264037991559|8.43487067647974e-06|37.6375869193889
"4059"|32|"Male"|"White"|1.82535438840156|1.80264037991559|-1.36944947693193e-05|37.6367540326891
"4064"|43|"Male"|"White"|1.82535438840156|1.80264037991559|-7.73861715249598e-06|37.6369781932576
"4065"|32|"Female"|"White"|1.82535438840156|1.78796203355344|7.72659819505438e-06|37.0891379290657
"4069"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-8.19120186804479e-07|37.637238623115
"4092"|35|"Male"|"White"|1.82535438840156|1.80264037991559|7.27381521334591e-06|37.6375432200883
"4095"|35|"Female"|"White"|1.82535438840156|1.78796203355344|-2.47660004498138e-06|37.0887595031694
"4106"|34|"Female"|"White"|1.82535438840156|1.78796203355344|-1.28635267557415e-05|37.0883742669434
"4119"|29|"Male"|"White"|1.82535438840156|1.80264037991559|2.38519542249027e-06|37.6373592248994
"4127"|26|"Female"|"White"|1.82535438840156|1.78796203355344|-1.31495650092512e-05|37.0883636582511
"4150"|30|"Male"|"White"|1.82535438840156|1.80264037991559|1.70077562496531e-06|37.6373334651544
"4180"|28|"Male"|"White"|1.82535438840156|1.80264037991559|2.8910151397655e-06|37.6373782626226
"4186"|29|"Female"|"White"|1.82535438840156|1.78796203355344|-8.1912951828191e-06|37.0885475528214
"4211"|31|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|1.58310401029661e-06|32.8400651021066
"4241"|48|"Female"|"White"|1.82535438840156|1.78796203355344|-5.3516443313541e-07|37.0888315086778
"4242"|45|"Female"|"White"|1.82535438840156|1.78796203355344|6.00464523807344e-06|37.0890740633699
"4250"|33|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-3.24166237894715e-06|32.8399066568465
"4271"|32|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-3.65261802612581e-06|32.3613783294663
"4272"|44|"Female"|"White"|1.82535438840156|1.78796203355344|-7.95710722157758e-06|37.0885562385138
"4277"|42|"Male"|"White"|1.82535438840156|1.80264037991559|1.80213621064342e-06|37.6373372800968
"4282"|48|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-9.95700127932936e-06|32.3611743115779
"4288"|48|"Male"|"White"|1.82535438840156|1.80264037991559|-3.28864189203703e-06|37.637145677252
"4293"|47|"Female"|"White"|1.82535438840156|1.78796203355344|-2.49699874720461e-06|37.0887587466068
"4298"|45|"Female"|"White"|1.82535438840156|1.78796203355344|-5.57688937537471e-06|37.0886445174623
"4300"|45|"Male"|"White"|1.82535438840156|1.80264037991559|2.47604581047352e-07|37.637278771711
"4309"|44|"Male"|"White"|1.82535438840156|1.80264037991559|3.32743731167489e-06|37.6373946884126
"4313"|47|"Male"|"White"|1.82535438840156|1.80264037991559|1.22427258238544e-05|37.6377302381408
"4330"|47|"Male"|"White"|1.82535438840156|1.80264037991559|1.05835632694802e-06|37.6373092862129
"4346"|30|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-9.34150155457486e-06|32.8397063393083
"4355"|45|"Female"|"White"|1.82535438840156|1.78796203355344|4.58066816117162e-06|37.0890212494162
