"UGPA"|"sex"|"race_nonwhite"|"ugpa0"|"weighted_sense_cols"|"weighted_u"|"pred_UGPA"
"2647"|2.5|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.00086597429815385|3.10133459314801
"2651"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000217283966010544|3.2173613555413
"2672"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|6.21477088982291e-06|3.2175848542782
"2684"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000682798883553545|3.21689584062375
"2688"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000989493901424508|3.21658914560588
"2691"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|0.000705980045170872|3.33075256785204
"2701"|2.9|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-7.8519304915595e-05|2.98965409984168
"2710"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.000716766252823532|3.21829540576013
"2711"|2.7|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000752668161211172|3.2168259713461
"2714"|2.6|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00103412291469548|3.32901246489218
"2723"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-5.50070926807327e-05|3.21752363241463
"2724"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000740967281815092|3.21683767222549
"2739"|3.7|"Male"|"White"|1.58332359151179|1.63425504799552|0.000243513576923048|3.21782215308423
"2745"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00044530378424698|3.21713333572306
"2749"|4|"Female"|"White"|1.58332359151179|1.74672299629509|0.000707300962058291|3.33075388876893
"2755"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000576294712969018|3.33062288251984
"2764"|3.3|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.000419495722480261|2.99015211486907
"2796"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000897257409816853|3.33094384521669
"2798"|2.7|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00120736916621165|3.32883921864066
"2810"|3.8|"Female"|"White"|1.58332359151179|1.74672299629509|0.000411115669115811|3.33045770347599
"2820"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.00019986527870128|3.33024645308557
"2842"|3.3|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.000114233074067061|3.10231480052023
"2851"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|-3.14963780001214e-05|3.33001509142887
"2865"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000122101460719712|3.21745653804659
"2876"|3.9|"Female"|"White"|1.58332359151179|1.74672299629509|0.000808935012721639|3.33085552281959
"2877"|2.6|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.00102028986529015|2.9887123292813
"2878"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000745359499374214|3.21683328000793
"2890"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|3.52332929513293e-06|3.33005011113617
"2892"|3.7|"Male"|"White"|1.58332359151179|1.63425504799552|0.000537547849370745|3.21811618735668
"2894"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|7.46331988683692e-05|3.21765327270618
"2896"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000529592618035093|3.32951699518884
"2899"|2.6|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.000920938880711311|2.98881168026588
"2901"|2.6|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00113064183887753|3.328915945968
"2910"|3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000385178131231163|3.21719346137608
"2924"|2.8|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00126353897365427|3.21631510053365
"2931"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.0004516199201628|3.33049820772704
"2947"|3.8|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.00112375258401131|3.10332432003017
"2966"|3.7|"Male"|"White"|1.58332359151179|1.63425504799552|0.000513042411124119|3.21809168191843
"2968"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000663692741018604|3.33071028054789
"2969"|3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000863331579975469|3.3291832562269
"2999"|3.8|"Female"|"White"|1.58332359151179|1.74672299629509|0.000511943925747474|3.33055853173262
"3008"|3.6|"Male"|"White"|1.58332359151179|1.63425504799552|0.000832665349080235|3.21841130485639
"3013"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000344958132391384|3.33039154593926
"3035"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.000562339494194491|3.2181409790015
"3046"|2.5|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00109979481085742|3.21647884469645
"3050"|3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00092405623033742|3.21665458327697
"3060"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|0.000445819037729863|3.21802445854504
"3068"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000582600910542763|3.21699603859676
"3069"|3.7|"Male"|"White"|1.58332359151179|1.63425504799552|0.00116746554870819|3.21874610505601
"3070"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|0.000112004391762146|3.21769064389907
"3074"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000394558256158882|3.33044114606303
"3076"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000982636770927805|3.21659600273638
"3080"|2.8|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000982183499028136|3.32906440430785
"3081"|3.8|"Male"|"White"|1.58332359151179|1.63425504799552|0.000935733303092153|3.2185143728104
"3087"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000903497467758047|3.33095008527463
"3115"|3.8|"Male"|"White"|1.58332359151179|1.63425504799552|0.00132122899941971|3.21889986850673
"3126"|2.8|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.000680357404148117|2.98905226174245
"3159"|3.6|"Male"|"White"|1.58332359151179|1.63425504799552|0.000280290076790663|3.2178589295841
"3164"|2.6|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000973297258396761|3.21660534224891
"3165"|2.8|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00115933456187002|3.328887253245
"3170"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000267967574584379|3.21731067193272
"3183"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.000422698466643776|3.33046928627352
"3184"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|0.000387961646607086|3.21796660115391
"3189"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.000485104512107574|3.21806374401941
"3194"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000723335046156257|3.32932325276072
"3201"|3.3|"Female"|"White"|1.58332359151179|1.74672299629509|0.000428325616772362|3.33047491342365
"3204"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000190252091777546|3.21738838741553
"3211"|2.7|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.00097087859040406|3.10122968885576
"3218"|3.9|"Female"|"White"|1.58332359151179|1.74672299629509|0.000843488115417908|3.33089007592229
"3229"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000602902667968062|3.32944368513891
"3235"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.000417161856882554|3.33046374966376
"3237"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000915089527308811|3.33096167733418
"3247"|2.9|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.00114964134258877|3.10105092610357
"3255"|3.1|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|8.78317703490511e-05|2.98982045091694
"3257"|2.8|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000753163806706779|3.2168254757006
"3268"|3.1|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|8.15399118342524e-05|3.10228210735799
"3275"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|0.000331229512104116|3.33037781731898
"3282"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000365760703657602|3.21721287880365
"3300"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|2.27109161447022e-05|3.21760135042345
"3309"|2.9|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000800823636948333|3.32924576416992
"3328"|2.5|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.000629420012487127|3.10157114743367
"3336"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000429812953206653|3.32961677485367
"3347"|4|"Female"|"White"|1.58332359151179|1.74672299629509|0.00105468774182557|3.3311012755487
"3348"|3.5|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.000121276818452872|3.10232184426461
"3360"|3.1|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.000744500571297267|3.10145606687486
"3369"|3.8|"Female"|"White"|1.58332359151179|1.74672299629509|0.00118318973222348|3.3312297775391
"3383"|2.7|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000774763795851906|3.21680387571145
"3394"|2.2|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00198387106820334|3.32806271673867
"3400"|3.3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000367047063144499|3.32967954074373
"3413"|3.3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000234879767928095|3.32981170803895
"3427"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|0.000705295097069755|3.21828393460438
"3432"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|0.000275818893179183|3.21785445840049
"3435"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000516887143682148|3.21809552665099
"3441"|3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000707522226246944|3.32933906558063
"3448"|3.9|"Female"|"White"|1.58332359151179|1.74672299629509|0.00124473587972104|3.33129132368659
"3455"|2.8|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00116420607257822|3.32888238173429
"3461"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000595005965264782|3.21817364547257
"3468"|3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000412091649627788|3.21716654785768
"3485"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000489800197422864|3.21708883930988
"3503"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.000712399500535184|3.21829103900784
"3513"|3|"Male"|"White"|1.58332359151179|1.63425504799552|0.000312379038459794|3.21789101854577
"3521"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000429084501555912|3.21800772400886
"3525"|3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00121174731958049|3.32883484048729
"3527"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|3.14023289928902e-06|3.33004972803977
"3528"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000225587311222631|3.21735305219608
"3536"|3.9|"Female"|"White"|1.58332359151179|1.74672299629509|0.000658928331735932|3.33070551613861
"3564"|3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000317161808290577|3.32972942599858
"3569"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000519284396198961|3.32952730341067
"3596"|1.8|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.00191961229031767|2.98781300685628
"3606"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000212988042011448|3.21779162754932
"3617"|2.7|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000833087571655306|3.21674555193565
"3627"|2.4|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00113826193158975|3.21644037757572
"3631"|2.6|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000726373597769357|3.3293202142091
"3640"|3.2|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.000211605988002109|2.9899442251346
"3655"|2.9|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000719339300429334|3.32932724850644
"3661"|2.9|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|4.05156674273676e-05|2.98977313481402
"3679"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.000482929723868269|3.21806156923118
"3685"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|1.73647166134261e-05|3.21759600422392
"3694"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000103292944695666|3.21747534656261
"3697"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.000185939244685563|3.21776457875199
"3698"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|5.8294922733886e-05|3.33010488272961
"3699"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-8.04069339214604e-07|3.21757783543797
"3702"|3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000113746326554027|3.21746489318075
"3711"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|8.67800236191725e-06|3.33005526580924
"3731"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000730042899659188|3.32931654490721
"3734"|3.3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000331690380085892|3.32971489742679
"3742"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000349299204783653|3.21722934030252
"3747"|2.5|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.00146691502707688|2.98826570411952
"3754"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|0.000234151294417429|3.21781279080172
"3768"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|0.000139730123258212|3.21771836963056
"3774"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.000282164591228642|3.21786080409854
"3804"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000291187354205406|3.21786982686151
"3812"|3.6|"Male"|"White"|1.58332359151179|1.63425504799552|0.000924862686883445|3.21850350219419
"3830"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000249449432913823|3.21732919007439
"3839"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|0.000299776229061802|3.21787841573637
"3862"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000466219534448884|3.33051280734132
"3878"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000401458789442181|3.21717718071786
"3893"|3.4|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.000829135187827732|3.10302970263399
"3900"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|9.49574299382232e-05|3.33014154523681
"3901"|3.8|"Male"|"White"|1.58332359151179|1.63425504799552|0.00140874921883826|3.21898738872614
"3905"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000213578490188436|3.21779221799749
"3920"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.000654133732284514|3.21823277323959
"3927"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|0.000539514665252469|3.21811815417256
"3938"|2.8|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00124225774653062|3.32880433006034
"3948"|3.3|"Female"|"White"|1.58332359151179|1.74672299629509|-4.66837238566777e-05|3.32999990408302
"3962"|3|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.000206056815932732|3.10199451063023
"3967"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|-8.46459691987744e-05|3.21749399353811
"3971"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000272486840732857|3.21730615266657
"3976"|3.7|"Male"|"White"|1.58332359151179|1.63425504799552|0.000489565830803666|3.21806820533811
"3985"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|0.000172511815621891|3.3302190996225
"3991"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000730029436326729|3.21684861007098
"4004"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|0.0001913222311505|3.21776996173846
"4012"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000138679885291793|3.21743995962201
"4014"|3.2|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.000175190865132331|3.10237575831129
"4021"|3.3|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-5.57656849895533e-05|2.9896768534616
"4028"|2.8|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000311569198489476|3.32973501860838
"4031"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000195465426251645|3.33024205323312
"4045"|3.2|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.000250743738034114|3.10194982370813
"4051"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000516756070077356|3.21706188343723
"4056"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-2.2582861490204e-05|3.21755605664582
"4059"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000439553226722429|3.21801819273403
"4064"|2.7|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000775864433253858|3.21680277507405
"4065"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000616435459369971|3.33066302326624
"4069"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00016604602101338|3.21741259348629
"4092"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|-9.33629125465859e-05|3.21748527659476
"4095"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|-4.91765568779067e-05|3.32999741125
"4106"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000546962803976392|3.33059355061085
"4119"|2.6|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00113845612912846|3.21644018337818
"4127"|3.3|"Female"|"White"|1.58332359151179|1.74672299629509|0.000176290093895658|3.33022287790077
"4150"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-9.00670793196702e-05|3.21748857242799
"4180"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00012060534374628|3.21745803416356
"4186"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000239305383776054|3.3298072824231
"4211"|3.6|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.000936906658170848|2.99066952580477
"4241"|3.9|"Female"|"White"|1.58332359151179|1.74672299629509|0.00163536124236515|3.33168194904924
"4242"|4|"Female"|"White"|1.58332359151179|1.74672299629509|0.000918787994797251|3.33096537580167
"4250"|3.2|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-6.29147154170999e-06|2.98972632767505
"4271"|3.6|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.00122991925590697|3.10343048670207
"4272"|3.8|"Female"|"White"|1.58332359151179|1.74672299629509|0.00101580343736077|3.33106239124423
"4277"|4|"Male"|"White"|1.58332359151179|1.63425504799552|0.00140965974535954|3.21898829925267
"4282"|3.7|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.000633305786761003|3.10283387323292
"4288"|3.9|"Male"|"White"|1.58332359151179|1.63425504799552|0.00104794833714283|3.21862658784445
"4293"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.000530741553324874|3.3305773293602
"4298"|3.8|"Female"|"White"|1.58332359151179|1.74672299629509|0.000620813166013268|3.33066740097289
"4300"|3.7|"Male"|"White"|1.58332359151179|1.63425504799552|0.000543949701517376|3.21812258920882
"4309"|4|"Male"|"White"|1.58332359151179|1.63425504799552|0.00137728087634464|3.21895592038365
"4313"|3.9|"Male"|"White"|1.58332359151179|1.63425504799552|0.000814626805628208|3.21839326631294
